h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,0.3781999999999999
0.0,0.9591836734693877,0.0,0.3422
0.0,0.9387755102040817,0.0,0.37859999999999994
0.0,0.9183673469387755,0.0,0.3496
0.0,0.8979591836734694,0.0,0.3826
0.0,0.8775510204081632,0.0,0.38419999999999993
0.0,0.8571428571428572,0.0,0.3206
0.0,0.8367346938775511,0.0,0.35619999999999996
0.0,0.8163265306122449,0.0,0.3372
0.0,0.7959183673469388,0.0,0.34519999999999995
0.0,0.7755102040816326,0.0,0.3358
0.0,0.7551020408163265,0.0,0.342
0.0,0.7346938775510204,0.0,0.3538
0.0,0.7142857142857143,0.0,0.3414
0.0,0.6938775510204083,0.0,0.35200000000000004
0.0,0.6734693877551021,0.0,0.3594
0.0,0.653061224489796,0.0,0.38660000000000005
0.0,0.6326530612244898,0.0,0.3883999999999999
0.0,0.6122448979591837,0.0,0.3638
0.0,0.5918367346938775,0.0,0.34680000000000005
0.0,0.5714285714285714,0.0,0.3748
0.0,0.5510204081632654,0.0,0.3559999999999999
0.0,0.5306122448979592,0.0,0.3892
0.0,0.5102040816326531,0.0,0.3688
0.0,0.4897959183673469,0.0,0.34779999999999994
0.0,0.4693877551020409,0.0,0.37079999999999996
0.0,0.44897959183673475,0.0,0.3678
0.0,0.4285714285714286,0.0,0.35400000000000004
0.0,0.40816326530612246,0.0,0.337
0.0,0.3877551020408164,0.0,0.34540000000000004
0.0,0.3673469387755103,0.0,0.34720000000000006
0.0,0.34693877551020413,0.0,0.3764
0.0,0.326530612244898,0.0,0.34759999999999996
0.0,0.30612244897959184,0.0,0.3502
0.0,0.2857142857142858,0.0,0.3494
0.0,0.26530612244897966,0.0,0.36
0.0,0.24489795918367352,0.0,0.3522
0.0,0.22448979591836737,0.0,0.3500000000000001
0.0,0.20408163265306134,0.0,0.3504
0.0,0.1836734693877552,0.0,0.361
0.0,0.16326530612244905,0.0,0.32880000000000004
0.0,0.1428571428571429,0.0,0.3504
0.0,0.12244897959183676,0.0,0.3668
0.0,0.10204081632653073,0.0,0.35639999999999994
0.0,0.08163265306122458,0.0,0.36580000000000007
0.0,0.061224489795918435,0.0,0.3586
0.0,0.04081632653061229,0.0,0.3502
0.0,0.020408163265306145,0.0,0.33659999999999995
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.7058,0.2942
