,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,1.0
0.0,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997,0.2999999999999997
0.01,0.3015996095783289,0.30159952314268723,0.301599417572313,0.3015992886318831,0.3015991311489322,0.30159893880664623,0.30159870389092025,0.30159841698161705,0.3015980665757756,0.30159763862785727,0.30159711598887773,0.30159647772238096,0.3015956982704787,0.3015947464375087,0.30159358415202875,0.30159216495972796,0.30159043219011716,0.301588316728426,0.30158573431071034,0.30158258224465384,0.3015787354408528,0.3015740416196072,0.3015683155368646,0.3015613320508157,0.3015528178294643,0.3015424414820509,0.30152980188808265,0.30151441450394423,0.3014956954591349,0.3014729433274377,0.3014453185943258,0.301411821069949,0.30137126585523866,0.301322259003593,0.3012631747839475,0.30119213749067264,0.3011070120872693,0.30100540958504707,0.3008847148101519,0.3007421457935703,0.30057485487060964,0.3003800808418554,0.3001553581121513,0.29989878144160353,0.29960931313809125,0.2992871037762177,0.29893378053769715,0.29855264423354155,0.29814871387696684,0.297728572376887,0.2972999999999998,0.2968714276231126,0.29645128612303273,0.2960473557664578,0.2956662194623022,0.29531289622378165,0.2949906868619081,0.29470121855839604,0.294444641887848,0.29421991915814394,0.29402514512938993,0.29385785420642907,0.29371528518984746,0.2935945904149525,0.29349298791273004,0.29340786250932693,0.2933368252160521,0.2932777409964066,0.2932287341447609,0.29318817893005034,0.2931546814056736,0.2931270566725619,0.29310430454086445,0.2930855854960551,0.2930701981119169,0.2930575585179487,0.29304718217053505,0.2930386679491839,0.293031684463135,0.29302595838039236,0.2930212645591468,0.2930174177553455,0.293014265689289,0.29301168327157334,0.2930095678098822,0.2930078350402714,0.2930064158479706,0.29300525356249085,0.29300430172952063,0.2930035222776184,0.2930028840111216,0.2930023613721421,0.29300193342422376,0.2930015830183823,0.2930012961090791,0.2930010611933531,0.29300086885106735,0.29300071136811623,0.29300058242768656,0.29300047685731234,0.2930003904216705
0.02,0.30319921915665815,0.30319904628537475,0.3031988351446263,0.303198577263767,0.3031982622978646,0.3031978776132931,0.30319740778184145,0.3031968339632344,0.3031961331515519,0.30319527725571505,0.30319423197775575,0.3031929554447622,0.30319139654095806,0.30318949287501773,0.3031871683040579,0.3031843299194562,0.30318086438023484,0.30317663345685253,0.3031714686214211,0.3031651644893083,0.30315747088170564,0.3031480832392148,0.3031366310737297,0.3031226641016318,0.30310563565892923,0.3030848829641023,0.3030596037761656,0.3030288290078891,0.30299139091827054,0.30294588665487554,0.30289063718865195,0.3028236421398983,0.3027425317104777,0.3026445180071864,0.3025263495678956,0.3023842749813457,0.30221402417453924,0.3020108191700943,0.3017694296203046,0.3014842915871412,0.30114970974121946,0.30076016168371145,0.3003107162243033,0.29979756288320747,0.2992186262761829,0.29857420755243613,0.297867561075395,0.2971052884670835,0.296297427753934,0.2954571447537745,0.29459999999999986,0.29374285524622523,0.29290257224606575,0.29209471153291633,0.29133243892460503,0.2906257924475638,0.2899813737238168,0.28940243711679225,0.28888928377569645,0.2884398383162883,0.28805029025878026,0.28771570841285854,0.2874305703796953,0.2871891808299054,0.2869859758254606,0.28681572501865404,0.28667365043210435,0.28655548199281333,0.286457468289522,0.2863763578601014,0.286309362811348,0.2862541133451242,0.2862086090817294,0.28617117099211065,0.28614039622383414,0.28611511703589754,0.2860943643410705,0.2860773358983679,0.28606336892627027,0.2860519167607849,0.2860425291182941,0.2860348355106914,0.28602853137857887,0.2860233665431473,0.2860191356197649,0.2860156700805435,0.28601283169594205,0.286010507124982,0.28600860345904167,0.28600704455523773,0.286005768022244,0.2860047227442849,0.2860038668484478,0.28600316603676534,0.2860025922181585,0.28600212238670686,0.2860017377021351,0.28600142273623297,0.2860011648553734,0.2860009537146251,0.2860007808433416
0.03,0.3047988287349874,0.30479856942806205,0.3047982527169397,0.3047978658956505,0.30479739344679724,0.3047968164199395,0.304796111672762,0.30479525094485194,0.3047941997273278,0.3047929158835725,0.3047913479666339,0.30478943316714335,0.3047870948114374,0.30478423931252663,0.3047807524560868,0.30477649487918457,0.3047712965703523,0.3047649501852788,0.3047572029321314,0.30474774673396254,0.30473620632255893,0.3047221248588222,0.30470494661059444,0.3046839961524477,0.30465845348839393,0.30462732444615326,0.3045894056642484,0.3045432435118337,0.30448708637740585,0.3044188299823134,0.3043359557829779,0.30423546320984785,0.30411379756571677,0.30396677701078,0.30378952435184325,0.3035764124720185,0.30332103626180895,0.30301622875514156,0.3026541444304569,0.3022264373807121,0.3017245646118293,0.3011402425255675,0.3004660743364552,0.2996963443248114,0.29882793941427455,0.2978613113286539,0.29680134161309246,0.29565793270062546,0.2944461416309012,0.2931857171306619,0.2918999999999998,0.290614282869338,0.28935385836909866,0.2881420672993744,0.2869986583869074,0.285938688671346,0.28497206058572533,0.28410365567518847,0.28333392566354465,0.2826597574744324,0.28207543538817037,0.2815735626192878,0.28114585556954297,0.2807837712448581,0.2804789637381909,0.28022358752798115,0.2800104756481564,0.27983322298921987,0.2796862024342829,0.27956453679015203,0.279464044217022,0.27938117001768625,0.27931291362259403,0.27925675648816595,0.27921059433575146,0.2791726755538466,0.2791415465116057,0.2791160038475522,0.27909505338940543,0.2790778751411772,0.27906379367744094,0.27905225326603733,0.2790427970678685,0.27903504981472105,0.2790287034296476,0.2790235051208153,0.27901924754391305,0.27901576068747325,0.2790129051885625,0.2790105668328565,0.279008652033366,0.2790070841164274,0.2790058002726721,0.27900474905514805,0.2790038883272379,0.2790031835800604,0.27900260655320264,0.2790021341043494,0.27900174728306015,0.2790014305719376,0.27900117126501245
0.04,0.3063984383133165,0.30639809257074935,0.3063976702892528,0.3063971545275339,0.3063965245957293,0.3063957552265859,0.30639481556368275,0.30639366792646905,0.3063922663031039,0.30639055451143005,0.3063884639555118,0.30638591088952416,0.3063827930819164,0.3063789857500353,0.30637433660811597,0.30636865983891237,0.3063617287604695,0.3063532669137051,0.3063429372428419,0.30633032897861656,0.30631494176341156,0.30629616647842994,0.3062732621474593,0.30624532820326344,0.30621127131785875,0.30616976592820444,0.30611920755233113,0.30605765801577844,0.30598278183654104,0.30589177330975137,0.30578127437730396,0.3056472842797969,0.3054850634209558,0.3052890360143732,0.30505269913579125,0.30476854996269165,0.30442804834907855,0.3040216383401887,0.30353885924060897,0.30296858317428277,0.302299419482439,0.30152032336742307,0.30062143244860695,0.2995951257664151,0.2984372525523661,0.2971484151048721,0.2957351221507897,0.2942105769341671,0.2925948555078681,0.29091428950754916,0.2891999999999999,0.28748571049245053,0.28580514449213146,0.2841894230658323,0.2826648778492099,0.28125158489512747,0.2799627474476337,0.2788048742335846,0.27777856755139274,0.2768796766325765,0.2761005805175608,0.27543141682571703,0.27486114075939083,0.2743783616598111,0.2739719516509208,0.27363145003730815,0.27334730086420855,0.2731109639856264,0.272914936579044,0.2727527157202029,0.27261872562269585,0.27250822669024843,0.2724172181634589,0.27234234198422136,0.27228079244766845,0.27223023407179514,0.27218872868214083,0.27215467179673625,0.2721267378525405,0.27210383352156986,0.27208505823658824,0.27206967102138324,0.2720570627571579,0.27204673308629446,0.27203827123953006,0.2720313401610872,0.27202566339188383,0.2720210142499643,0.2720172069180834,0.2720140891104754,0.2720115360444879,0.27200944548856976,0.2720077336968957,0.27200633207353053,0.27200518443631705,0.2720042447734139,0.2720034754042703,0.2720028454724659,0.2720023297107468,0.27200190742925023,0.2720015616866831
0.05,0.30799804789164564,0.30799761571343665,0.3079970878615661,0.3079964431594173,0.3079956557446618,0.3079946940332322,0.3079935194546033,0.3079920849080864,0.3079903328788798,0.3079881931392874,0.3079855799443898,0.3079823886119054,0.3079784913523953,0.3079737321875441,0.3079679207601448,0.3079608247986406,0.30795216095058675,0.3079415836421312,0.3079286715535523,0.30791291122327047,0.3078936772042644,0.30787020809803733,0.30784157768432396,0.3078066602540793,0.30776408914732345,0.3077122074102556,0.30764900944041407,0.30757207251972285,0.3074784772956761,0.307364716637189,0.3072265929716299,0.30705910534974623,0.30685632927619455,0.30661129501796647,0.3063158739197389,0.30596068745336447,0.30553506043634837,0.30502704792523583,0.3044235740507609,0.3037107289678531,0.3028742743530487,0.30190040420927877,0.30077679056075857,0.2994939072080187,0.2980465656904575,0.2964355188810901,0.2946689026884871,0.2927632211677089,0.29074356938483525,0.28864286188443633,0.28649999999999975,0.2843571381155634,0.2822564306151645,0.2802367788322906,0.2783310973115124,0.27656448111890963,0.274953434309542,0.2735060927919808,0.27222320943924094,0.27109959579072074,0.2701257256469508,0.2692892710321464,0.2685764259492386,0.2679729520747637,0.26746493956365114,0.26703931254663504,0.2666841260802606,0.26638870498203304,0.26614367072380496,0.2659408946502533,0.2657734070283698,0.2656352833628106,0.2655215227043236,0.26542792748027666,0.26535099055958566,0.2652877925897439,0.26523591085267606,0.2651933397459202,0.26515842231567555,0.2651297919019622,0.2651063227957351,0.26508708877672904,0.2650713284464472,0.2650584163578683,0.26504783904941276,0.2650391752013589,0.2650320792398545,0.2650262678124554,0.2650215086476042,0.2650176113880941,0.2650144200556097,0.26501180686071213,0.26500966712111973,0.2650079150919131,0.26500648054539644,0.2650053059667673,0.2650043442553378,0.2650035568405823,0.2650029121384334,0.26500238428656286,0.26500195210835387
0.06,0.30959765746997503,0.3095971388561243,0.3095965054338795,0.30959573179130095,0.3095947868935943,0.3095936328398792,0.30959222334552416,0.30959050188970383,0.309588399454656,0.30958583176714527,0.3095826959332679,0.3095788663342869,0.30957418962287464,0.309568478625053,0.30956150491217393,0.309552989758369,0.3095425931407043,0.30952990037055783,0.30951440586426315,0.30949549346792526,0.3094724126451178,0.30944424971764517,0.30940989322118917,0.30936799230489564,0.3093169069767884,0.3092546488923069,0.3091788113284971,0.3090864870236677,0.30897417275481165,0.3088376599646273,0.3086719115659561,0.30847092641969565,0.3082275951314336,0.30793355402155986,0.307579048703687,0.30715282494403773,0.30664207252361864,0.3060324575102832,0.30530828886091377,0.30445287476142413,0.30344912922365863,0.3022804850511349,0.3009321486729105,0.2993926886496229,0.2976558788285494,0.2957226226573082,0.2936026832261849,0.2913158654012512,0.2888922832618025,0.28637143426132394,0.28380000000000016,0.28122856573867616,0.2787077167381976,0.276284134598749,0.27399731677381534,0.2718773773426919,0.2699441211714507,0.26820731135037723,0.2666678513270896,0.2653195149488653,0.2641508707763415,0.263147125238576,0.26229171113908634,0.2615675424897169,0.2609579274763816,0.2604471750559624,0.2600209512963131,0.25966644597844024,0.2593724048685665,0.25912907358030424,0.258928088434044,0.258762340035373,0.25862582724518846,0.2585135129763324,0.258421188671503,0.2583453511076933,0.25828309302321173,0.25823200769510446,0.25819010677881093,0.25815575028235493,0.2581275873548823,0.25810450653207506,0.25808559413573695,0.2580700996294423,0.2580574068592958,0.2580470102416311,0.25803849508782617,0.25803152137494667,0.25802581037712546,0.25802113366571333,0.2580173040667322,0.25801416823285483,0.2580116005453441,0.25800949811029605,0.25800777665447594,0.25800636716012093,0.2580052131064058,0.25800426820869915,0.2580034945661206,0.25800286114387594,0.2580023425300252
0.07,0.31119726704830397,0.3111966619988117,0.3111959230061928,0.31119502042318414,0.3111939180425266,0.3111925716465255,0.3111909272364447,0.31118891887132116,0.3111864660304319,0.3111834703950024,0.3111798119221457,0.3111753440566677,0.31116988789335376,0.311163225062562,0.31115508906420286,0.3111451547180968,0.31113302533082177,0.311118217098984,0.31110014017497334,0.31107807571257895,0.31105114808597056,0.31101829133725245,0.3109782087580538,0.3109293243557113,0.31086972480625297,0.31079709037435777,0.3107086132165796,0.3106009015276123,0.3104698682139466,0.31031060329206483,0.3101172301602819,0.30988274748964495,0.30959886098667266,0.30925581302515326,0.3088422234876347,0.30834496243471043,0.3077490846108878,0.30703786709533054,0.3061930036710657,0.3051950205549947,0.30402398409426834,0.3026605658929904,0.30108750678506224,0.2992914700912266,0.2972651919666408,0.2950097264335261,0.2925364637638822,0.2898685096347928,0.2870409971387696,0.2841000066382108,0.2810999999999998,0.2780999933617886,0.2751590028612302,0.272331490365207,0.2696635362361176,0.26719027356647373,0.2649348080333591,0.2629085299087732,0.2611124932149377,0.2595394341070092,0.25817601590573125,0.2570049794450049,0.25600699632893387,0.25516213290466927,0.2544509153891118,0.2538550375652894,0.253357776512365,0.25294418697484655,0.25260113901332715,0.2523172525103551,0.2520827698397179,0.251889396707935,0.2517301317860532,0.2515990984723874,0.2514913867834201,0.2514029096256418,0.25133027519374684,0.2512706756442885,0.251221791241946,0.25118170866274736,0.25114885191402914,0.25112192428742064,0.25109985982502625,0.2510817829010158,0.25106697466917793,0.2510548452819028,0.25104491093579673,0.2510367749374378,0.25103011210664594,0.251024655943332,0.25102018807785387,0.2510165296049972,0.2510135339695678,0.25101108112867865,0.251009072763555,0.2510074283534741,0.251006081957473,0.25100497957681567,0.251004076993807,0.2510033380011881,0.2510027329516956
0.08,0.312796876626633,0.3127961851414989,0.3127953405785061,0.31279430905506767,0.312793049191459,0.3127915104531722,0.31278963112736546,0.3127873358529384,0.312784532606208,0.31278110902286005,0.31277692791102385,0.31277182177904905,0.3127655861638329,0.3127579715000709,0.312748673216232,0.31273731967782514,0.3127234575209392,0.3127065338274102,0.31268587448568397,0.3126606579572333,0.3126298835268233,0.31259233295685995,0.3125465242949188,0.3124906564065272,0.3124225426357178,0.31233953185640906,0.31223841510466244,0.31211531603155696,0.3119655636730819,0.3117835466195028,0.3115625487546082,0.31129456855959403,0.3109701268419115,0.31057807202874643,0.31010539827158257,0.30953709992538336,0.3088560966981575,0.30804327668037756,0.30707771848121823,0.3059371663485655,0.30459883896487816,0.3030406467348463,0.30124286489721397,0.2991902515328303,0.29687450510473246,0.2942968302097444,0.29147024430157953,0.28842115386833456,0.28518971101573665,0.2818285790150984,0.27839999999999976,0.27497142098490135,0.2716102889842633,0.2683788461316652,0.2653297556984202,0.26250316979025556,0.2599254948952675,0.25760974846716944,0.255557135102786,0.25375935326515353,0.2522011610351216,0.25086283365143425,0.24972228151878184,0.24875672331962217,0.24794390330184202,0.2472629000746165,0.24669460172841717,0.2462219279712533,0.24582987315808824,0.2455054314404056,0.24523745124539187,0.24501645338049705,0.24483443632691804,0.24468468396844278,0.2445615848953374,0.24446046814359068,0.24437745736428207,0.24430934359347256,0.24425347570508116,0.2442076670431398,0.2441701164731762,0.24413934204276666,0.244114125514316,0.24409346617258953,0.24407654247906074,0.24406268032217482,0.24405132678376795,0.24404202849992906,0.24403441383616686,0.24402817822095102,0.2440230720889761,0.2440188909771397,0.24401546739379198,0.24401266414706158,0.2440103688726345,0.24400848954682774,0.24400695080854085,0.24400569094493207,0.24400465942149374,0.24400381485850087,0.24400312337336671
