h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,0.5418000000000001
0.0,0.9591836734693877,0.0,0.35340000000000005
0.0,0.9387755102040817,0.0,0.3566
0.0,0.9183673469387755,0.0,0.32980000000000004
0.0,0.8979591836734694,0.0,0.34600000000000003
0.0,0.8775510204081632,0.0,0.34980000000000006
0.0,0.8571428571428572,0.0,0.3436
0.0,0.8367346938775511,0.0,0.34580000000000005
0.0,0.8163265306122449,0.0,0.3366
0.0,0.7959183673469388,0.0,0.3298
0.0,0.7755102040816326,0.0,0.344
0.0,0.7551020408163265,0.0,0.3403999999999999
0.0,0.7346938775510204,0.0,0.33759999999999996
0.0,0.7142857142857143,0.0,0.3408
0.0,0.6938775510204083,0.0,0.35200000000000004
0.0,0.6734693877551021,0.0,0.34480000000000005
0.0,0.653061224489796,0.0,0.35139999999999993
0.0,0.6326530612244898,0.0,0.3394
0.0,0.6122448979591837,0.0,0.33520000000000005
0.0,0.5918367346938775,0.0,0.3492
0.0,0.5714285714285714,0.0,0.3547999999999999
0.0,0.5510204081632654,0.0,0.3234
0.0,0.5306122448979592,0.0,0.3408
0.0,0.5102040816326531,0.0,0.35700000000000004
0.0,0.4897959183673469,0.0,0.3414
0.0,0.4693877551020409,0.0,0.361
0.0,0.44897959183673475,0.0,0.34099999999999997
0.0,0.4285714285714286,0.0,0.337
0.0,0.40816326530612246,0.0,0.3610000000000001
0.0,0.3877551020408164,0.0,0.3518
0.0,0.3673469387755103,0.0,0.32539999999999997
0.0,0.34693877551020413,0.0,0.3444
0.0,0.326530612244898,0.0,0.3464
0.0,0.30612244897959184,0.0,0.3464
0.0,0.2857142857142858,0.0,0.3428000000000001
0.0,0.26530612244897966,0.0,0.34380000000000005
0.0,0.24489795918367352,0.0,0.3456
0.0,0.22448979591836737,0.0,0.3532
0.0,0.20408163265306134,0.0,0.33760000000000007
0.0,0.1836734693877552,0.0,0.3592
0.0,0.16326530612244905,0.0,0.33820000000000006
0.0,0.1428571428571429,0.0,0.3464000000000001
0.0,0.12244897959183676,0.0,0.3458
0.0,0.10204081632653073,0.0,0.34240000000000004
0.0,0.08163265306122458,0.0,0.30920000000000003
0.0,0.061224489795918435,0.0,0.3248
0.0,0.04081632653061229,0.0,0.28140000000000004
0.0,0.020408163265306145,0.0,0.20900000000000002
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.5622,0.4378
0.02040816326530612,0.9591836734693877,0.38819999999999993,0.3348000000000001
0.02040816326530612,0.9387755102040816,0.38939999999999997,0.27240000000000003
0.02040816326530612,0.9183673469387755,0.3712,0.31299999999999994
0.02040816326530612,0.8979591836734694,0.3954,0.24959999999999996
0.02040816326530612,0.8775510204081632,0.34779999999999994,0.2492
0.02040816326530612,0.8571428571428571,0.36800000000000005,0.2668
0.02040816326530612,0.8367346938775511,0.3332,0.27120000000000005
0.02040816326530612,0.8163265306122449,0.306,0.28040000000000004
0.02040816326530612,0.7959183673469388,0.3298,0.268
0.02040816326530612,0.7755102040816326,0.3532,0.28040000000000004
0.02040816326530612,0.7551020408163265,0.353,0.27560000000000007
0.02040816326530612,0.7346938775510203,0.2982,0.2704
0.02040816326530612,0.7142857142857143,0.4221999999999999,0.2394
0.02040816326530612,0.6938775510204082,0.36279999999999996,0.2328
0.02040816326530612,0.6734693877551021,0.3654,0.285
0.02040816326530612,0.653061224489796,0.3518,0.2588
0.02040816326530612,0.6326530612244898,0.3518,0.26639999999999997
0.02040816326530612,0.6122448979591837,0.4247999999999999,0.23579999999999998
0.02040816326530612,0.5918367346938775,0.37379999999999997,0.22799999999999998
0.02040816326530612,0.5714285714285714,0.41120000000000007,0.24540000000000003
0.02040816326530612,0.5510204081632653,0.3990000000000001,0.2378
0.02040816326530612,0.5306122448979592,0.41980000000000006,0.24900000000000003
0.02040816326530612,0.5102040816326531,0.4118,0.24720000000000003
0.02040816326530612,0.4897959183673469,0.4224000000000001,0.24080000000000001
0.02040816326530612,0.4693877551020408,0.37720000000000004,0.2676
0.02040816326530612,0.44897959183673475,0.36800000000000005,0.25719999999999993
0.02040816326530612,0.4285714285714286,0.36920000000000003,0.264
0.02040816326530612,0.40816326530612246,0.34299999999999997,0.2582
0.02040816326530612,0.3877551020408163,0.4146,0.2232
0.02040816326530612,0.3673469387755103,0.40759999999999996,0.25079999999999997
0.02040816326530612,0.34693877551020413,0.3202,0.29560000000000003
0.02040816326530612,0.326530612244898,0.327,0.28800000000000003
0.02040816326530612,0.30612244897959184,0.30820000000000003,0.2618
0.02040816326530612,0.2857142857142857,0.30860000000000004,0.2568
0.02040816326530612,0.26530612244897966,0.285,0.2754
0.02040816326530612,0.24489795918367352,0.3098,0.2538
0.02040816326530612,0.22448979591836737,0.307,0.28
0.02040816326530612,0.20408163265306123,0.30760000000000004,0.27399999999999997
0.02040816326530612,0.1836734693877552,0.33140000000000003,0.2664
0.02040816326530612,0.16326530612244905,0.29840000000000005,0.26599999999999996
