h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,0.4422
0.0,0.9591836734693877,0.0,0.38300000000000006
0.0,0.9387755102040817,0.0,0.3608
0.0,0.9183673469387755,0.0,0.3696
0.0,0.8979591836734694,0.0,0.35519999999999996
0.0,0.8775510204081632,0.0,0.35600000000000004
0.0,0.8571428571428572,0.0,0.37800000000000006
0.0,0.8367346938775511,0.0,0.35240000000000005
0.0,0.8163265306122449,0.0,0.364
0.0,0.7959183673469388,0.0,0.36939999999999995
0.0,0.7755102040816326,0.0,0.3814
0.0,0.7551020408163265,0.0,0.37379999999999997
0.0,0.7346938775510204,0.0,0.35780000000000006
0.0,0.7142857142857143,0.0,0.3636
0.0,0.6938775510204083,0.0,0.3778
0.0,0.6734693877551021,0.0,0.36780000000000007
0.0,0.653061224489796,0.0,0.37439999999999996
0.0,0.6326530612244898,0.0,0.37420000000000003
0.0,0.6122448979591837,0.0,0.3594
0.0,0.5918367346938775,0.0,0.35700000000000004
0.0,0.5714285714285714,0.0,0.36619999999999997
0.0,0.5510204081632654,0.0,0.3764
0.0,0.5306122448979592,0.0,0.3804
0.0,0.5102040816326531,0.0,0.38720000000000004
0.0,0.4897959183673469,0.0,0.3655999999999999
0.0,0.4693877551020409,0.0,0.3722
0.0,0.44897959183673475,0.0,0.3732
0.0,0.4285714285714286,0.0,0.37200000000000005
0.0,0.40816326530612246,0.0,0.358
0.0,0.3877551020408164,0.0,0.38880000000000003
0.0,0.3673469387755103,0.0,0.3622000000000001
0.0,0.34693877551020413,0.0,0.3660000000000001
0.0,0.326530612244898,0.0,0.3532
0.0,0.30612244897959184,0.0,0.3686
0.0,0.2857142857142858,0.0,0.36959999999999993
0.0,0.26530612244897966,0.0,0.35700000000000004
0.0,0.24489795918367352,0.0,0.3582
0.0,0.22448979591836737,0.0,0.3648
0.0,0.20408163265306134,0.0,0.37660000000000005
0.0,0.1836734693877552,0.0,0.37140000000000006
0.0,0.16326530612244905,0.0,0.37620000000000003
0.0,0.1428571428571429,0.0,0.36939999999999995
0.0,0.12244897959183676,0.0,0.3636000000000001
0.0,0.10204081632653073,0.0,0.37959999999999994
0.0,0.08163265306122458,0.0,0.37200000000000005
0.0,0.061224489795918435,0.0,0.34379999999999994
0.0,0.04081632653061229,0.0,0.3396
0.0,0.020408163265306145,0.0,0.321
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.6132,0.3868
0.02040816326530612,0.9591836734693877,0.34519999999999995,0.36699999999999994
