h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,0.4432000000000001
0.0,0.9591836734693877,0.0,0.4338
0.0,0.9387755102040817,0.0,0.4188
0.0,0.9183673469387755,0.0,0.44179999999999997
0.0,0.8979591836734694,0.0,0.43579999999999997
0.0,0.8775510204081632,0.0,0.4508
0.0,0.8571428571428572,0.0,0.4398
0.0,0.8367346938775511,0.0,0.43320000000000003
0.0,0.8163265306122449,0.0,0.4358000000000001
0.0,0.7959183673469388,0.0,0.4346
0.0,0.7755102040816326,0.0,0.4314
0.0,0.7551020408163265,0.0,0.42719999999999997
0.0,0.7346938775510204,0.0,0.43
0.0,0.7142857142857143,0.0,0.4378
0.0,0.6938775510204083,0.0,0.4314
0.0,0.6734693877551021,0.0,0.428
0.0,0.653061224489796,0.0,0.4382
0.0,0.6326530612244898,0.0,0.44380000000000003
0.0,0.6122448979591837,0.0,0.43920000000000003
0.0,0.5918367346938775,0.0,0.4328
0.0,0.5714285714285714,0.0,0.45199999999999996
0.0,0.5510204081632654,0.0,0.418
0.0,0.5306122448979592,0.0,0.41980000000000006
0.0,0.5102040816326531,0.0,0.4378
0.0,0.4897959183673469,0.0,0.4208
0.0,0.4693877551020409,0.0,0.43879999999999997
0.0,0.44897959183673475,0.0,0.4358000000000001
0.0,0.4285714285714286,0.0,0.4286000000000001
0.0,0.40816326530612246,0.0,0.4558
0.0,0.3877551020408164,0.0,0.4457999999999999
0.0,0.3673469387755103,0.0,0.4416
0.0,0.34693877551020413,0.0,0.4262
0.0,0.326530612244898,0.0,0.42560000000000003
0.0,0.30612244897959184,0.0,0.44079999999999997
0.0,0.2857142857142858,0.0,0.42760000000000004
0.0,0.26530612244897966,0.0,0.4352
0.0,0.24489795918367352,0.0,0.4482
0.0,0.22448979591836737,0.0,0.4305999999999999
0.0,0.20408163265306134,0.0,0.4192
0.0,0.1836734693877552,0.0,0.4286
0.0,0.16326530612244905,0.0,0.42979999999999996
0.0,0.1428571428571429,0.0,0.43479999999999996
0.0,0.12244897959183676,0.0,0.442
0.0,0.10204081632653073,0.0,0.43520000000000003
0.0,0.08163265306122458,0.0,0.43920000000000015
0.0,0.061224489795918435,0.0,0.4204
0.0,0.04081632653061229,0.0,0.4322
0.0,0.020408163265306145,0.0,0.4488
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.6154,0.38459999999999994
0.02040816326530612,0.9591836734693877,0.49,0.16140000000000002
0.02040816326530612,0.9387755102040816,0.43700000000000006,0.1512
0.02040816326530612,0.9183673469387755,0.407,0.1754
0.02040816326530612,0.8979591836734694,0.41600000000000004,0.111
0.02040816326530612,0.8775510204081632,0.4134,0.1258
0.02040816326530612,0.8571428571428571,0.3444,0.1634
0.02040816326530612,0.8367346938775511,0.3218,0.175
0.02040816326530612,0.8163265306122449,0.31479999999999997,0.18700000000000003
0.02040816326530612,0.7959183673469388,0.3678,0.17739999999999997
0.02040816326530612,0.7755102040816326,0.33520000000000005,0.175
0.02040816326530612,0.7551020408163265,0.33799999999999997,0.16260000000000002
0.02040816326530612,0.7346938775510203,0.3404,0.1696
0.02040816326530612,0.7142857142857143,0.3446,0.1748
0.02040816326530612,0.6938775510204082,0.3008,0.182
0.02040816326530612,0.6734693877551021,0.30579999999999996,0.1974
0.02040816326530612,0.653061224489796,0.26839999999999997,0.21719999999999998
0.02040816326530612,0.6326530612244898,0.39519999999999994,0.1414
0.02040816326530612,0.6122448979591837,0.32980000000000004,0.17959999999999998
0.02040816326530612,0.5918367346938775,0.23879999999999998,0.256
0.02040816326530612,0.5714285714285714,0.23440000000000003,0.2512
0.02040816326530612,0.5510204081632653,0.31100000000000005,0.196
0.02040816326530612,0.5306122448979592,0.3312,0.185
0.02040816326530612,0.5102040816326531,0.3298,0.19220000000000004
0.02040816326530612,0.4897959183673469,0.3188,0.19639999999999996
0.02040816326530612,0.4693877551020408,0.3014,0.1894
0.02040816326530612,0.44897959183673475,0.23759999999999998,0.24979999999999997
0.02040816326530612,0.4285714285714286,0.31779999999999997,0.1744
0.02040816326530612,0.40816326530612246,0.24,0.2578
0.02040816326530612,0.3877551020408163,0.3218,0.19820000000000002
0.02040816326530612,0.3673469387755103,0.29339999999999994,0.21539999999999998
0.02040816326530612,0.34693877551020413,0.33480000000000004,0.1892
0.02040816326530612,0.326530612244898,0.2842,0.214
0.02040816326530612,0.30612244897959184,0.33519999999999994,0.16
0.02040816326530612,0.2857142857142857,0.3272,0.18700000000000003
0.02040816326530612,0.26530612244897966,0.29419999999999996,0.20020000000000004
0.02040816326530612,0.24489795918367352,0.3038,0.191
0.02040816326530612,0.22448979591836737,0.36599999999999994,0.15039999999999998
0.02040816326530612,0.20408163265306123,0.36699999999999994,0.14959999999999998
0.02040816326530612,0.1836734693877552,0.3968,0.1396
0.02040816326530612,0.16326530612244905,0.35440000000000005,0.1474
0.02040816326530612,0.1428571428571429,0.3746,0.1444
0.02040816326530612,0.12244897959183676,0.42739999999999995,0.11059999999999999
0.02040816326530612,0.10204081632653061,0.3832000000000001,0.1292
0.02040816326530612,0.08163265306122458,0.4326,0.1146
0.02040816326530612,0.061224489795918435,0.44459999999999994,0.0808
0.02040816326530612,0.04081632653061229,0.47919999999999996,0.0564
0.02040816326530612,0.020408163265306145,0.514,0.0346
0.02040816326530612,0.0,0.5559999999999999,0.0
0.04081632653061224,0.9591836734693877,0.6156000000000001,0.38439999999999996
0.04081632653061224,0.9387755102040816,0.5462,0.1074
0.04081632653061224,0.9183673469387754,0.4962,0.08440000000000002
0.04081632653061224,0.8979591836734694,0.5164,0.0604
0.04081632653061224,0.8775510204081632,0.5591999999999999,0.0754
0.04081632653061224,0.8571428571428571,0.5126000000000001,0.0592
0.04081632653061224,0.836734693877551,0.5178,0.072
0.04081632653061224,0.8163265306122449,0.4348,0.1128
0.04081632653061224,0.7959183673469388,0.484,0.0732
0.04081632653061224,0.7755102040816326,0.434,0.0906
0.04081632653061224,0.7551020408163265,0.4714000000000001,0.07700000000000001
0.04081632653061224,0.7346938775510203,0.43560000000000004,0.09179999999999999
0.04081632653061224,0.7142857142857142,0.452,0.1094
0.04081632653061224,0.6938775510204082,0.415,0.11320000000000001
0.04081632653061224,0.673469387755102,0.4508,0.0816
0.04081632653061224,0.653061224489796,0.4546,0.0796
0.04081632653061224,0.6326530612244898,0.39320000000000005,0.12300000000000001
0.04081632653061224,0.6122448979591837,0.44339999999999996,0.088
0.04081632653061224,0.5918367346938775,0.39759999999999995,0.1282
0.04081632653061224,0.5714285714285714,0.4412,0.11019999999999999
0.04081632653061224,0.5510204081632653,0.3856,0.1332
0.04081632653061224,0.5306122448979591,0.4366,0.0964
0.04081632653061224,0.5102040816326531,0.3664,0.1434
0.04081632653061224,0.4897959183673469,0.42479999999999996,0.1082
0.04081632653061224,0.4693877551020408,0.38480000000000003,0.143
0.04081632653061224,0.44897959183673464,0.43060000000000004,0.12000000000000002
0.04081632653061224,0.4285714285714286,0.401,0.12500000000000003
0.04081632653061224,0.40816326530612246,0.4108,0.1238
0.04081632653061224,0.3877551020408163,0.3992,0.1334
0.04081632653061224,0.36734693877551017,0.4072,0.1288
0.04081632653061224,0.34693877551020413,0.489,0.045200000000000004
0.04081632653061224,0.326530612244898,0.39760000000000006,0.10659999999999999
0.04081632653061224,0.30612244897959184,0.4244,0.1
0.04081632653061224,0.2857142857142857,0.46260000000000007,0.07139999999999999
0.04081632653061224,0.26530612244897955,0.42660000000000003,0.0984
0.04081632653061224,0.24489795918367352,0.3956,0.1254
0.04081632653061224,0.22448979591836737,0.4334,0.0902
0.04081632653061224,0.20408163265306123,0.4836,0.0582
0.04081632653061224,0.18367346938775508,0.4634,0.0772
0.04081632653061224,0.16326530612244905,0.5484,0.0
0.04081632653061224,0.1428571428571429,0.5131999999999999,0.0342
0.04081632653061224,0.12244897959183676,0.5137999999999999,0.0596
0.04081632653061224,0.10204081632653061,0.48960000000000004,0.056600000000000004
0.04081632653061224,0.08163265306122447,0.503,0.027000000000000003
0.04081632653061224,0.061224489795918435,0.5738,0.0
0.04081632653061224,0.04081632653061229,0.5146000000000001,0.0368
0.04081632653061224,0.020408163265306145,0.569,0.0072
0.04081632653061224,0.0,0.557,0.0
0.061224489795918366,0.9387755102040817,0.6024,0.39759999999999995
0.061224489795918366,0.9183673469387755,0.5806,0.1716
0.061224489795918366,0.8979591836734694,0.5648000000000001,0.09239999999999998
0.061224489795918366,0.8775510204081634,0.537,0.0664
0.061224489795918366,0.8571428571428572,0.5356000000000001,0.0454
0.061224489795918366,0.8367346938775511,0.5394000000000001,0.053599999999999995
0.061224489795918366,0.8163265306122449,0.5416000000000001,0.0558
0.061224489795918366,0.7959183673469388,0.49699999999999994,0.06059999999999999
0.061224489795918366,0.7755102040816326,0.501,0.0546
0.061224489795918366,0.7551020408163266,0.5446,0.032
0.061224489795918366,0.7346938775510204,0.5182,0.0724
0.061224489795918366,0.7142857142857143,0.5049999999999999,0.07980000000000001
0.061224489795918366,0.6938775510204082,0.5369999999999999,0.022400000000000003
0.061224489795918366,0.6734693877551021,0.537,0.0416
0.061224489795918366,0.653061224489796,0.5000000000000001,0.0724
0.061224489795918366,0.6326530612244898,0.4736,0.0698
0.061224489795918366,0.6122448979591837,0.4964,0.0522
0.061224489795918366,0.5918367346938775,0.53,0.021399999999999995
0.061224489795918366,0.5714285714285714,0.46820000000000006,0.055600000000000004
0.061224489795918366,0.5510204081632653,0.4809999999999999,0.0536
0.061224489795918366,0.5306122448979592,0.4824,0.05619999999999999
0.061224489795918366,0.5102040816326531,0.5158,0.04880000000000001
0.061224489795918366,0.4897959183673469,0.5126,0.0296
0.061224489795918366,0.46938775510204084,0.5202,0.0452
0.061224489795918366,0.4489795918367347,0.5169999999999999,0.045
0.061224489795918366,0.4285714285714286,0.5147999999999999,0.057999999999999996
0.061224489795918366,0.40816326530612246,0.49339999999999995,0.0834
0.061224489795918366,0.3877551020408163,0.4788,0.0432
0.061224489795918366,0.36734693877551017,0.5162,0.0358
0.061224489795918366,0.346938775510204,0.48200000000000004,0.079
0.061224489795918366,0.326530612244898,0.5549999999999999,0.0236
0.061224489795918366,0.30612244897959184,0.5242,0.047799999999999995
0.061224489795918366,0.2857142857142857,0.5156,0.0346
0.061224489795918366,0.26530612244897955,0.5398,0.021799999999999996
0.061224489795918366,0.2448979591836734,0.5219999999999999,0.0346
0.061224489795918366,0.22448979591836737,0.4708,0.087
0.061224489795918366,0.20408163265306123,0.5294,0.0248
0.061224489795918366,0.18367346938775508,0.54,0.009399999999999999
0.061224489795918366,0.16326530612244894,0.5374,0.0292
0.061224489795918366,0.1428571428571428,0.5312,0.044800000000000006
0.061224489795918366,0.12244897959183676,0.5449999999999999,0.0192
0.061224489795918366,0.10204081632653061,0.49800000000000005,0.027399999999999997
0.061224489795918366,0.08163265306122447,0.5542,0.008
0.061224489795918366,0.061224489795918324,0.5534,0.0
0.061224489795918366,0.04081632653061218,0.5652,0.006999999999999999
0.061224489795918366,0.020408163265306034,0.5412,0.0038
0.061224489795918366,0.0,0.5522,0.0
0.08163265306122448,0.9183673469387755,0.607,0.39299999999999996
0.08163265306122448,0.8979591836734694,0.5704,0.20379999999999998
0.08163265306122448,0.8775510204081632,0.5704,0.1372
0.08163265306122448,0.8571428571428572,0.5534,0.1108
0.08163265306122448,0.8367346938775511,0.5062,0.076
0.08163265306122448,0.8163265306122449,0.549,0.0118
0.08163265306122448,0.7959183673469388,0.5552,0.0602
0.08163265306122448,0.7755102040816326,0.5446,0.0092
0.08163265306122448,0.7551020408163265,0.5578,0.0
0.08163265306122448,0.7346938775510204,0.5306,0.0192
0.08163265306122448,0.7142857142857143,0.5376,0.009000000000000001
0.08163265306122448,0.6938775510204082,0.4978,0.0436
0.08163265306122448,0.673469387755102,0.5022,0.04959999999999999
0.08163265306122448,0.653061224489796,0.5136,0.034
0.08163265306122448,0.6326530612244898,0.5004,0.0352
0.08163265306122448,0.6122448979591837,0.523,0.0286
0.08163265306122448,0.5918367346938775,0.5394000000000001,0.0206
0.08163265306122448,0.5714285714285714,0.5134000000000001,0.0508
0.08163265306122448,0.5510204081632653,0.531,0.026399999999999996
0.08163265306122448,0.5306122448979591,0.5584,0.0172
0.08163265306122448,0.5102040816326531,0.5074,0.044000000000000004
0.08163265306122448,0.4897959183673469,0.5228,0.027800000000000002
0.08163265306122448,0.4693877551020408,0.5428000000000001,0.0276
0.08163265306122448,0.4489795918367347,0.5012000000000001,0.0394
0.08163265306122448,0.42857142857142855,0.5128,0.0486
0.08163265306122448,0.40816326530612246,0.5108,0.0202
0.08163265306122448,0.3877551020408163,0.5159999999999999,0.0296
0.08163265306122448,0.36734693877551017,0.546,0.012999999999999998
0.08163265306122448,0.346938775510204,0.5034000000000001,0.0366
0.08163265306122448,0.3265306122448979,0.5558,0.0202
0.08163265306122448,0.30612244897959184,0.5508000000000001,0.0308
0.08163265306122448,0.2857142857142857,0.5072,0.0528
0.08163265306122448,0.26530612244897955,0.5592,0.0086
0.08163265306122448,0.2448979591836734,0.5278,0.0204
0.08163265306122448,0.22448979591836726,0.556,0.0068000000000000005
0.08163265306122448,0.20408163265306123,0.5631999999999999,0.0088
0.08163265306122448,0.18367346938775508,0.5568,0.0126
0.08163265306122448,0.16326530612244894,0.5453999999999999,0.006999999999999999
0.08163265306122448,0.1428571428571428,0.5396000000000001,0.0242
0.08163265306122448,0.12244897959183665,0.5358,0.0084
0.08163265306122448,0.10204081632653061,0.563,0.0
0.08163265306122448,0.08163265306122447,0.5504000000000001,0.0104
0.08163265306122448,0.061224489795918324,0.5284,0.0296
0.08163265306122448,0.04081632653061218,0.5502,0.0
0.08163265306122448,0.020408163265306034,0.547,0.0
0.08163265306122448,0.0,0.5436,0.0
0.1020408163265306,0.8979591836734694,0.621,0.379
0.1020408163265306,0.8775510204081632,0.5858000000000001,0.21959999999999996
0.1020408163265306,0.8571428571428571,0.5586000000000001,0.1378
0.1020408163265306,0.8367346938775511,0.5653999999999999,0.0744
0.1020408163265306,0.8163265306122449,0.549,0.0592
0.1020408163265306,0.7959183673469388,0.5516,0.0656
0.1020408163265306,0.7755102040816326,0.5492,0.0378
0.1020408163265306,0.7551020408163265,0.5508,0.0248
0.1020408163265306,0.7346938775510204,0.5418000000000001,0.0204
0.1020408163265306,0.7142857142857143,0.5594,0.0178
0.1020408163265306,0.6938775510204082,0.5408,0.022400000000000003
0.1020408163265306,0.6734693877551021,0.5654,0.0186
