h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,0.5193999999999999
0.0,0.9591836734693877,0.0,0.3984
0.0,0.9387755102040817,0.0,0.3484
0.0,0.9183673469387755,0.0,0.341
0.0,0.8979591836734694,0.0,0.35
0.0,0.8775510204081632,0.0,0.32699999999999996
0.0,0.8571428571428572,0.0,0.3356
0.0,0.8367346938775511,0.0,0.342
0.0,0.8163265306122449,0.0,0.3358
0.0,0.7959183673469388,0.0,0.3464
0.0,0.7755102040816326,0.0,0.32539999999999997
0.0,0.7551020408163265,0.0,0.3494
0.0,0.7346938775510204,0.0,0.3264
0.0,0.7142857142857143,0.0,0.3447999999999999
0.0,0.6938775510204083,0.0,0.337
0.0,0.6734693877551021,0.0,0.3342
0.0,0.653061224489796,0.0,0.34440000000000004
0.0,0.6326530612244898,0.0,0.32880000000000004
0.0,0.6122448979591837,0.0,0.33659999999999995
0.0,0.5918367346938775,0.0,0.3334
0.0,0.5714285714285714,0.0,0.34600000000000003
0.0,0.5510204081632654,0.0,0.3303999999999999
0.0,0.5306122448979592,0.0,0.3368
0.0,0.5102040816326531,0.0,0.33440000000000003
0.0,0.4897959183673469,0.0,0.3386
0.0,0.4693877551020409,0.0,0.3432
0.0,0.44897959183673475,0.0,0.3196
0.0,0.4285714285714286,0.0,0.325
0.0,0.40816326530612246,0.0,0.3312
0.0,0.3877551020408164,0.0,0.32980000000000004
0.0,0.3673469387755103,0.0,0.3166
0.0,0.34693877551020413,0.0,0.3456
0.0,0.326530612244898,0.0,0.3396
0.0,0.30612244897959184,0.0,0.35600000000000004
0.0,0.2857142857142858,0.0,0.3514000000000001
0.0,0.26530612244897966,0.0,0.3226
0.0,0.24489795918367352,0.0,0.34060000000000007
0.0,0.22448979591836737,0.0,0.3378
0.0,0.20408163265306134,0.0,0.3466
0.0,0.1836734693877552,0.0,0.33519999999999994
0.0,0.16326530612244905,0.0,0.3356
0.0,0.1428571428571429,0.0,0.35
0.0,0.12244897959183676,0.0,0.34600000000000003
0.0,0.10204081632653073,0.0,0.327
0.0,0.08163265306122458,0.0,0.33240000000000003
0.0,0.061224489795918435,0.0,0.307
0.0,0.04081632653061229,0.0,0.287
0.0,0.020408163265306145,0.0,0.2168
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.5432,0.4568
0.02040816326530612,0.9591836734693877,0.4254,0.31820000000000004
0.02040816326530612,0.9387755102040816,0.3994,0.2638
0.02040816326530612,0.9183673469387755,0.36460000000000004,0.2314
0.02040816326530612,0.8979591836734694,0.4238,0.20020000000000004
0.02040816326530612,0.8775510204081632,0.44059999999999994,0.20900000000000002
0.02040816326530612,0.8571428571428571,0.3212,0.24419999999999997
0.02040816326530612,0.8367346938775511,0.401,0.19700000000000004
0.02040816326530612,0.8163265306122449,0.4488,0.18960000000000002
0.02040816326530612,0.7959183673469388,0.3472,0.21699999999999997
0.02040816326530612,0.7755102040816326,0.46480000000000005,0.1552
0.02040816326530612,0.7551020408163265,0.44160000000000005,0.20620000000000002
0.02040816326530612,0.7346938775510203,0.39580000000000004,0.20660000000000003
