h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,0.98
0.0,0.9591836734693877,0.0,1.0
0.0,0.9387755102040817,0.0,1.0
0.0,0.9183673469387755,0.0,1.0
0.0,0.8979591836734694,0.0,1.0
0.0,0.8775510204081632,0.0,1.0
0.0,0.8571428571428572,0.0,1.0
0.0,0.8367346938775511,0.0,0.96
0.0,0.8163265306122449,0.0,0.9292
0.0,0.7959183673469388,0.0,0.92
0.0,0.7755102040816326,0.0,0.8906000000000001
0.0,0.7551020408163265,0.0,0.88
0.0,0.7346938775510204,0.0,0.7031999999999999
0.0,0.7142857142857143,0.0,0.4898
0.0,0.6938775510204083,0.0,0.41979999999999995
0.0,0.6734693877551021,0.0,0.40399999999999997
0.0,0.653061224489796,0.0,0.11199999999999999
0.0,0.6326530612244898,0.0,0.08879999999999999
0.0,0.6122448979591837,0.0,0.0558
0.0,0.5918367346938775,0.0,0.018799999999999997
0.0,0.5714285714285714,0.0,0.069
0.0,0.5510204081632654,0.0,0.046
0.0,0.5306122448979592,0.0,0.019799999999999998
0.0,0.5102040816326531,0.0,0.0208
0.0,0.4897959183673469,0.0,0.0698
0.0,0.4693877551020409,0.0,0.0394
0.0,0.44897959183673475,0.0,0.0508
0.0,0.4285714285714286,0.0,0.02
0.0,0.40816326530612246,0.0,0.06
0.0,0.3877551020408164,0.0,0.0298
0.0,0.3673469387755103,0.0,0.0
0.0,0.34693877551020413,0.0,0.0384
0.0,0.326530612244898,0.0,0.0
0.0,0.30612244897959184,0.0,0.0
0.0,0.2857142857142858,0.0,0.0098
0.0,0.26530612244897966,0.0,0.0
0.0,0.24489795918367352,0.0,0.0
0.0,0.22448979591836737,0.0,0.0
0.0,0.20408163265306134,0.0,0.0
0.0,0.1836734693877552,0.0,0.0
0.0,0.16326530612244905,0.0,0.0
0.0,0.1428571428571429,0.0,0.0
0.0,0.12244897959183676,0.0,0.0
0.0,0.10204081632653073,0.0,0.0
0.0,0.08163265306122458,0.0,0.0
0.0,0.061224489795918435,0.0,0.0
0.0,0.04081632653061229,0.0,0.0
0.0,0.020408163265306145,0.0,0.0
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.02,0.98
0.02040816326530612,0.9591836734693877,0.0,1.0
0.02040816326530612,0.9387755102040816,0.02,0.9648
0.02040816326530612,0.9183673469387755,0.04,0.9102
0.02040816326530612,0.8979591836734694,0.02,0.9
0.02040816326530612,0.8775510204081632,0.06,0.82
0.02040816326530612,0.8571428571428571,0.02,0.68
0.02040816326530612,0.8367346938775511,0.02,0.6232
0.02040816326530612,0.8163265306122449,0.0,0.4398
0.02040816326530612,0.7959183673469388,0.02,0.3506
0.02040816326530612,0.7755102040816326,0.0,0.2904
0.02040816326530612,0.7551020408163265,0.0,0.2112
0.02040816326530612,0.7346938775510203,0.02,0.13
0.02040816326530612,0.7142857142857143,0.0,0.0794
0.02040816326530612,0.6938775510204082,0.0,0.12899999999999998
0.02040816326530612,0.6734693877551021,0.0,0.04939999999999999
0.02040816326530612,0.653061224489796,0.0,0.0674
0.02040816326530612,0.6326530612244898,0.0,0.048799999999999996
0.02040816326530612,0.6122448979591837,0.0,0.0208
0.02040816326530612,0.5918367346938775,0.0,0.018799999999999997
0.02040816326530612,0.5714285714285714,0.0,0.0492
0.02040816326530612,0.5510204081632653,0.0,0.0682
0.02040816326530612,0.5306122448979592,0.0,0.0192
0.02040816326530612,0.5102040816326531,0.0,0.0298
0.02040816326530612,0.4897959183673469,0.0,0.02
0.02040816326530612,0.4693877551020408,0.0,0.0942
0.02040816326530612,0.44897959183673475,0.0,0.05
0.02040816326530612,0.4285714285714286,0.0,0.056999999999999995
0.02040816326530612,0.40816326530612246,0.0,0.0394
0.02040816326530612,0.3877551020408163,0.0,0.0572
0.02040816326530612,0.3673469387755103,0.0,0.0184
0.02040816326530612,0.34693877551020413,0.0,0.018
0.02040816326530612,0.326530612244898,0.02,0.0394
0.02040816326530612,0.30612244897959184,0.02,0.0484
0.02040816326530612,0.2857142857142857,0.0,0.0178
0.02040816326530612,0.26530612244897966,0.0,0.0216
0.02040816326530612,0.24489795918367352,0.0,0.038
0.02040816326530612,0.22448979591836737,0.0,0.0322
0.02040816326530612,0.20408163265306123,0.02,0.0
0.02040816326530612,0.1836734693877552,0.0,0.0
0.02040816326530612,0.16326530612244905,0.0,0.0
0.02040816326530612,0.1428571428571429,0.0,0.0
0.02040816326530612,0.12244897959183676,0.0,0.0
0.02040816326530612,0.10204081632653061,0.0,0.0
0.02040816326530612,0.08163265306122458,0.0,0.0
0.02040816326530612,0.061224489795918435,0.0,0.0
0.02040816326530612,0.04081632653061229,0.0,0.0
0.02040816326530612,0.020408163265306145,0.0,0.0
0.02040816326530612,0.0,0.0,0.0
0.04081632653061224,0.9591836734693877,0.0,1.0
0.04081632653061224,0.9387755102040816,0.04,0.94
0.04081632653061224,0.9183673469387754,0.1,0.88
0.04081632653061224,0.8979591836734694,0.12,0.88
0.04081632653061224,0.8775510204081632,0.06,0.7809999999999999
0.04081632653061224,0.8571428571428571,0.1,0.8
0.04081632653061224,0.836734693877551,0.02,0.6104
0.04081632653061224,0.8163265306122449,0.0,0.5504
0.04081632653061224,0.7959183673469388,0.02,0.4892
0.04081632653061224,0.7755102040816326,0.04,0.309
0.04081632653061224,0.7551020408163265,0.02,0.1648
0.04081632653061224,0.7346938775510203,0.0,0.179
0.04081632653061224,0.7142857142857142,0.0,0.128
0.04081632653061224,0.6938775510204082,0.0,0.0404
0.04081632653061224,0.673469387755102,0.0,0.0694
0.04081632653061224,0.653061224489796,0.0,0.059000000000000004
0.04081632653061224,0.6326530612244898,0.0,0.048
0.04081632653061224,0.6122448979591837,0.0,0.039599999999999996
0.04081632653061224,0.5918367346938775,0.0,0.0296
0.04081632653061224,0.5714285714285714,0.0,0.0786
0.04081632653061224,0.5510204081632653,0.0,0.0412
0.04081632653061224,0.5306122448979591,0.0,0.013000000000000001
0.04081632653061224,0.5102040816326531,0.0,0.029400000000000003
0.04081632653061224,0.4897959183673469,0.0,0.037599999999999995
0.04081632653061224,0.4693877551020408,0.0,0.05
0.04081632653061224,0.44897959183673464,0.0,0.056400000000000006
0.04081632653061224,0.4285714285714286,0.0,0.019799999999999998
0.04081632653061224,0.40816326530612246,0.0,0.07060000000000001
0.04081632653061224,0.3877551020408163,0.0,0.07060000000000001
0.04081632653061224,0.36734693877551017,0.0,0.039
0.04081632653061224,0.34693877551020413,0.0,0.0274
0.04081632653061224,0.326530612244898,0.0,0.0506
0.04081632653061224,0.30612244897959184,0.0,0.0658
0.04081632653061224,0.2857142857142857,0.0,0.030600000000000002
0.04081632653061224,0.26530612244897955,0.06,0.0196
0.04081632653061224,0.24489795918367352,0.0,0.0096
0.04081632653061224,0.22448979591836737,0.0,0.0092
0.04081632653061224,0.20408163265306123,0.0,0.0
0.04081632653061224,0.18367346938775508,0.0,0.0106
0.04081632653061224,0.16326530612244905,0.02,0.0106
0.04081632653061224,0.1428571428571429,0.0,0.0
0.04081632653061224,0.12244897959183676,0.02,0.0
0.04081632653061224,0.10204081632653061,0.0,0.0
0.04081632653061224,0.08163265306122447,0.0,0.0
0.04081632653061224,0.061224489795918435,0.06,0.0
0.04081632653061224,0.04081632653061229,0.0,0.0
0.04081632653061224,0.020408163265306145,0.0,0.0
0.04081632653061224,0.0,0.0,0.0
0.061224489795918366,0.9387755102040817,0.02,0.98
0.061224489795918366,0.9183673469387755,0.12,0.88
0.061224489795918366,0.8979591836734694,0.08,0.92
0.061224489795918366,0.8775510204081634,0.24,0.76
0.061224489795918366,0.8571428571428572,0.12,0.7828
0.061224489795918366,0.8367346938775511,0.1,0.74
0.061224489795918366,0.8163265306122449,0.14,0.5996
0.061224489795918366,0.7959183673469388,0.08,0.4794
0.061224489795918366,0.7755102040816326,0.08,0.29
0.061224489795918366,0.7551020408163266,0.02,0.27940000000000004
0.061224489795918366,0.7346938775510204,0.04,0.23919999999999997
0.061224489795918366,0.7142857142857143,0.04,0.1398
0.061224489795918366,0.6938775510204082,0.0,0.1164
0.061224489795918366,0.6734693877551021,0.0,0.058600000000000006
0.061224489795918366,0.653061224489796,0.0,0.0302
0.061224489795918366,0.6326530612244898,0.0,0.0582
0.061224489795918366,0.6122448979591837,0.0,0.026799999999999997
0.061224489795918366,0.5918367346938775,0.0,0.0248
0.061224489795918366,0.5714285714285714,0.0,0.0308
0.061224489795918366,0.5510204081632653,0.0,0.050199999999999995
0.061224489795918366,0.5306122448979592,0.0,0.0394
0.061224489795918366,0.5102040816326531,0.02,0.032
0.061224489795918366,0.4897959183673469,0.0,0.052199999999999996
0.061224489795918366,0.46938775510204084,0.0,0.040600000000000004
0.061224489795918366,0.4489795918367347,0.0,0.0288
0.061224489795918366,0.4285714285714286,0.0,0.07859999999999999
0.061224489795918366,0.40816326530612246,0.0,0.038
0.061224489795918366,0.3877551020408163,0.0,0.0398
0.061224489795918366,0.36734693877551017,0.0,0.0382
0.061224489795918366,0.346938775510204,0.0,0.051
0.061224489795918366,0.326530612244898,0.0,0.0108
0.061224489795918366,0.30612244897959184,0.0,0.0196
0.061224489795918366,0.2857142857142857,0.02,0.0192
0.061224489795918366,0.26530612244897955,0.02,0.0
0.061224489795918366,0.2448979591836734,0.02,0.0096
0.061224489795918366,0.22448979591836737,0.02,0.0292
0.061224489795918366,0.20408163265306123,0.0308,0.019
0.061224489795918366,0.18367346938775508,0.04,0.0
0.061224489795918366,0.16326530612244894,0.02,0.0
0.061224489795918366,0.1428571428571428,0.06,0.0104
0.061224489795918366,0.12244897959183676,0.06,0.0
0.061224489795918366,0.10204081632653061,0.04,0.0
0.061224489795918366,0.08163265306122447,0.02,0.0
0.061224489795918366,0.061224489795918324,0.06,0.0
0.061224489795918366,0.04081632653061218,0.06,0.0
0.061224489795918366,0.020408163265306034,0.06,0.0
0.061224489795918366,0.0,0.0,0.0
0.08163265306122448,0.9183673469387755,0.02,0.98
0.08163265306122448,0.8979591836734694,0.22,0.78
0.08163265306122448,0.8775510204081632,0.36,0.62
0.08163265306122448,0.8571428571428572,0.26,0.7
0.08163265306122448,0.8367346938775511,0.32,0.6
0.08163265306122448,0.8163265306122449,0.24,0.7
0.08163265306122448,0.7959183673469388,0.16,0.5514
0.08163265306122448,0.7755102040816326,0.1,0.4302
0.08163265306122448,0.7551020408163265,0.1,0.4268
0.08163265306122448,0.7346938775510204,0.06,0.15560000000000002
0.08163265306122448,0.7142857142857143,0.08,0.16
0.08163265306122448,0.6938775510204082,0.04,0.13019999999999998
0.08163265306122448,0.673469387755102,0.04,0.09899999999999999
0.08163265306122448,0.653061224489796,0.0,0.0966
0.08163265306122448,0.6326530612244898,0.0,0.046799999999999994
0.08163265306122448,0.6122448979591837,0.02,0.0274
