h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,1.0
0.0,0.9591836734693877,0.0,1.0
0.0,0.9387755102040817,0.0,1.0
0.0,0.9183673469387755,0.0,1.0
0.0,0.8979591836734694,0.0,1.0
0.0,0.8775510204081632,0.0,1.0
0.0,0.8571428571428572,0.0,1.0
0.0,0.8367346938775511,0.0,1.0
0.0,0.8163265306122449,0.0,0.98
0.0,0.7959183673469388,0.0,1.0
0.0,0.7755102040816326,0.0,0.98
0.0,0.7551020408163265,0.0,0.971
0.0,0.7346938775510204,0.0,0.9194
0.0,0.7142857142857143,0.0,0.8582
0.0,0.6938775510204083,0.0,0.7668
0.0,0.6734693877551021,0.0,0.627
0.0,0.653061224489796,0.0,0.35840000000000005
0.0,0.6326530612244898,0.0,0.3134
0.0,0.6122448979591837,0.0,0.28240000000000004
0.0,0.5918367346938775,0.0,0.3054
0.0,0.5714285714285714,0.0,0.2848
0.0,0.5510204081632654,0.0,0.2962
0.0,0.5306122448979592,0.0,0.3342
0.0,0.5102040816326531,0.0,0.3154
0.0,0.4897959183673469,0.0,0.30560000000000004
0.0,0.4693877551020409,0.0,0.2932
0.0,0.44897959183673475,0.0,0.2764
0.0,0.4285714285714286,0.0,0.3386
0.0,0.40816326530612246,0.0,0.29100000000000004
0.0,0.3877551020408164,0.0,0.3224
0.0,0.3673469387755103,0.0,0.2898
0.0,0.34693877551020413,0.0,0.17420000000000002
0.0,0.326530612244898,0.0,0.1268
0.0,0.30612244897959184,0.0,0.0288
0.0,0.2857142857142858,0.0,0.011000000000000001
0.0,0.26530612244897966,0.0,0.01
0.0,0.24489795918367352,0.0,0.0
0.0,0.22448979591836737,0.0,0.0
0.0,0.20408163265306134,0.0,0.0
0.0,0.1836734693877552,0.0,0.0
0.0,0.16326530612244905,0.0,0.0
0.0,0.1428571428571429,0.0,0.0
0.0,0.12244897959183676,0.0,0.0
0.0,0.10204081632653073,0.0,0.0
0.0,0.08163265306122458,0.0,0.0
0.0,0.061224489795918435,0.0,0.0
0.0,0.04081632653061229,0.0,0.0
0.0,0.020408163265306145,0.0,0.0
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.0,1.0
0.02040816326530612,0.9591836734693877,0.0,1.0
0.02040816326530612,0.9387755102040816,0.0,0.9882
0.02040816326530612,0.9183673469387755,0.0,1.0
0.02040816326530612,0.8979591836734694,0.0,0.9294
0.02040816326530612,0.8775510204081632,0.0,0.8986
0.02040816326530612,0.8571428571428571,0.02,0.882
0.02040816326530612,0.8367346938775511,0.0,0.7785999999999998
0.02040816326530612,0.8163265306122449,0.0,0.5996
0.02040816326530612,0.7959183673469388,0.0,0.5845999999999999
0.02040816326530612,0.7755102040816326,0.0,0.49620000000000003
0.02040816326530612,0.7551020408163265,0.0,0.47119999999999995
0.02040816326530612,0.7346938775510203,0.0,0.3154
0.02040816326530612,0.7142857142857143,0.0,0.3558
0.02040816326530612,0.6938775510204082,0.0,0.30639999999999995
0.02040816326530612,0.6734693877551021,0.0,0.2908
0.02040816326530612,0.653061224489796,0.0,0.2758
0.02040816326530612,0.6326530612244898,0.0,0.3444
0.02040816326530612,0.6122448979591837,0.0,0.314
0.02040816326530612,0.5918367346938775,0.0,0.2818
0.02040816326530612,0.5714285714285714,0.0,0.27240000000000003
0.02040816326530612,0.5510204081632653,0.0,0.2854
0.02040816326530612,0.5306122448979592,0.0,0.2698
0.02040816326530612,0.5102040816326531,0.0,0.2784
0.02040816326530612,0.4897959183673469,0.0,0.2964
0.02040816326530612,0.4693877551020408,0.0,0.30400000000000005
0.02040816326530612,0.44897959183673475,0.0,0.31880000000000003
0.02040816326530612,0.4285714285714286,0.0,0.32839999999999997
0.02040816326530612,0.40816326530612246,0.0,0.2672
0.02040816326530612,0.3877551020408163,0.0,0.3294
0.02040816326530612,0.3673469387755103,0.0,0.3062
0.02040816326530612,0.34693877551020413,0.0,0.257
0.02040816326530612,0.326530612244898,0.0,0.27319999999999994
0.02040816326530612,0.30612244897959184,0.0,0.23079999999999998
0.02040816326530612,0.2857142857142857,0.0,0.2316
0.02040816326530612,0.26530612244897966,0.0,0.20920000000000002
0.02040816326530612,0.24489795918367352,0.0,0.09879999999999999
0.02040816326530612,0.22448979591836737,0.0,0.05720000000000001
0.02040816326530612,0.20408163265306123,0.0,0.0872
0.02040816326530612,0.1836734693877552,0.0,0.0802
0.02040816326530612,0.16326530612244905,0.0,0.021400000000000002
0.02040816326530612,0.1428571428571429,0.0,0.02
0.02040816326530612,0.12244897959183676,0.0,0.031400000000000004
0.02040816326530612,0.10204081632653061,0.0,0.0
0.02040816326530612,0.08163265306122458,0.0,0.0
0.02040816326530612,0.061224489795918435,0.0,0.0
0.02040816326530612,0.04081632653061229,0.0,0.0
0.02040816326530612,0.020408163265306145,0.0,0.0
0.02040816326530612,0.0,0.0,0.0
0.04081632653061224,0.9591836734693877,0.0,1.0
0.04081632653061224,0.9387755102040816,0.0,1.0
0.04081632653061224,0.9183673469387754,0.02,0.98
0.04081632653061224,0.8979591836734694,0.0,1.0
0.04081632653061224,0.8775510204081632,0.0,0.9896
0.04081632653061224,0.8571428571428571,0.0,0.943
0.04081632653061224,0.836734693877551,0.02,0.8590000000000001
0.04081632653061224,0.8163265306122449,0.0,0.7607999999999998
0.04081632653061224,0.7959183673469388,0.0,0.4378
0.04081632653061224,0.7755102040816326,0.0,0.506
0.04081632653061224,0.7551020408163265,0.0,0.44360000000000005
0.04081632653061224,0.7346938775510203,0.0,0.32280000000000003
0.04081632653061224,0.7142857142857142,0.0,0.352
0.04081632653061224,0.6938775510204082,0.0,0.2784
0.04081632653061224,0.673469387755102,0.0,0.3288
0.04081632653061224,0.653061224489796,0.0,0.3736
0.04081632653061224,0.6326530612244898,0.0,0.3332
0.04081632653061224,0.6122448979591837,0.0,0.2666
0.04081632653061224,0.5918367346938775,0.0,0.336
0.04081632653061224,0.5714285714285714,0.0,0.3166
0.04081632653061224,0.5510204081632653,0.0,0.29839999999999994
0.04081632653061224,0.5306122448979591,0.0,0.2792
0.04081632653061224,0.5102040816326531,0.0,0.303
0.04081632653061224,0.4897959183673469,0.0,0.309
0.04081632653061224,0.4693877551020408,0.0,0.3046
0.04081632653061224,0.44897959183673464,0.0,0.2786
0.04081632653061224,0.4285714285714286,0.0,0.3144
0.04081632653061224,0.40816326530612246,0.0,0.34020000000000006
0.04081632653061224,0.3877551020408163,0.0,0.3054
0.04081632653061224,0.36734693877551017,0.0,0.2734
0.04081632653061224,0.34693877551020413,0.0,0.2658
0.04081632653061224,0.326530612244898,0.0,0.24100000000000002
0.04081632653061224,0.30612244897959184,0.0,0.3208
0.04081632653061224,0.2857142857142857,0.0,0.276
0.04081632653061224,0.26530612244897955,0.0,0.2914
0.04081632653061224,0.24489795918367352,0.0,0.225
0.04081632653061224,0.22448979591836737,0.0,0.1636
0.04081632653061224,0.20408163265306123,0.0,0.107
0.04081632653061224,0.18367346938775508,0.0,0.096
0.04081632653061224,0.16326530612244905,0.0,0.057800000000000004
0.04081632653061224,0.1428571428571429,0.0,0.011200000000000002
0.04081632653061224,0.12244897959183676,0.0,0.009399999999999999
0.04081632653061224,0.10204081632653061,0.0,0.0
0.04081632653061224,0.08163265306122447,0.0,0.0
0.04081632653061224,0.061224489795918435,0.0,0.0
0.04081632653061224,0.04081632653061229,0.02,0.0
0.04081632653061224,0.020408163265306145,0.0,0.0
0.04081632653061224,0.0,0.0,0.0
0.061224489795918366,0.9387755102040817,0.0,1.0
0.061224489795918366,0.9183673469387755,0.06,0.94
0.061224489795918366,0.8979591836734694,0.02,0.98
0.061224489795918366,0.8775510204081634,0.02,0.98
0.061224489795918366,0.8571428571428572,0.04,0.9296000000000001
0.061224489795918366,0.8367346938775511,0.02,0.9392
0.061224489795918366,0.8163265306122449,0.04,0.8308
0.061224489795918366,0.7959183673469388,0.0,0.7687999999999999
0.061224489795918366,0.7755102040816326,0.0,0.6304
0.061224489795918366,0.7551020408163266,0.0118,0.5032
0.061224489795918366,0.7346938775510204,0.0,0.4242000000000001
0.061224489795918366,0.7142857142857143,0.02,0.32799999999999996
0.061224489795918366,0.6938775510204082,0.0,0.3262
0.061224489795918366,0.6734693877551021,0.0,0.29779999999999995
0.061224489795918366,0.653061224489796,0.0,0.38020000000000004
0.061224489795918366,0.6326530612244898,0.0,0.31579999999999997
0.061224489795918366,0.6122448979591837,0.0,0.2914
0.061224489795918366,0.5918367346938775,0.0,0.3176
0.061224489795918366,0.5714285714285714,0.0,0.33460000000000006
0.061224489795918366,0.5510204081632653,0.0,0.3358
0.061224489795918366,0.5306122448979592,0.0,0.306
0.061224489795918366,0.5102040816326531,0.0,0.28319999999999995
0.061224489795918366,0.4897959183673469,0.0,0.35120000000000007
0.061224489795918366,0.46938775510204084,0.0,0.3556
0.061224489795918366,0.4489795918367347,0.0,0.3657999999999999
0.061224489795918366,0.4285714285714286,0.02,0.23600000000000002
0.061224489795918366,0.40816326530612246,0.0,0.3024
0.061224489795918366,0.3877551020408163,0.0,0.3096
