x,y,z
0.0,0.0,0.9999999999999998
0.0,0.01,0.9999999999999998
0.0,0.02,0.9999999999999998
0.0,0.03,0.9999999999999998
0.0,0.04,0.9999999999999998
0.0,0.05,0.9999999999999998
0.0,0.06,0.9999999999999998
0.0,0.07,0.9999999999999998
0.0,0.08,0.9999999999999998
0.0,0.09,0.9999999999999998
0.0,0.1,0.9999999999999998
0.0,0.11,0.9999999999999998
0.0,0.12,0.9999999999999998
0.0,0.13,0.9999999999999998
0.0,0.14,0.9999999999999998
0.0,0.15,0.9999999999999998
0.0,0.16,0.9999999999999998
0.0,0.17,0.9999999999999998
0.0,0.18,0.9999999999999998
0.0,0.19,0.9999999999999998
0.0,0.2,0.9999999999999998
0.0,0.21,0.9999999999999998
0.0,0.22,0.9999999999999998
0.0,0.23,0.9999999999999998
0.0,0.24,0.9999999999999998
0.0,0.25,0.9999999999999998
0.0,0.26,0.9999999999999998
0.0,0.27,0.9999999999999998
0.0,0.28,0.9999999999999998
0.0,0.29,0.9999999999999998
0.0,0.3,0.9999999999999998
0.0,0.31,0.9999999999999998
0.0,0.32,0.9999999999999998
0.0,0.33,0.9999999999999998
0.0,0.34,0.9999999999999998
0.0,0.35000000000000003,0.9999999999999998
0.0,0.36,0.9999999999999998
0.0,0.37,0.9999999999999998
0.0,0.38,0.9999999999999998
0.0,0.39,0.9999999999999998
0.0,0.4,0.9999999999999998
0.0,0.41000000000000003,0.9999999999999998
0.0,0.42,0.9999999999999998
0.0,0.43,0.9999999999999998
0.0,0.44,0.9999999999999998
0.0,0.45,0.9999999999999998
0.0,0.46,0.9999999999999998
0.0,0.47000000000000003,0.9999999999999998
0.0,0.48,0.9999999999999998
0.0,0.49,0.9999999999999998
0.0,0.5,0.9999999999999998
0.0,0.51,0.9999999999999998
0.0,0.52,0.9999999999999998
0.0,0.53,0.9999999999999998
0.0,0.54,0.9999999999999998
0.0,0.55,0.9999999999999998
0.0,0.56,0.9999999999999998
0.0,0.5700000000000001,0.9999999999999998
0.0,0.58,0.9999999999999998
0.0,0.59,0.9999999999999998
0.0,0.6,0.9999999999999998
0.0,0.61,0.9999999999999998
0.0,0.62,0.9999999999999998
0.0,0.63,0.9999999999999998
0.0,0.64,0.9999999999999998
0.0,0.65,0.9999999999999998
0.0,0.66,0.9999999999999998
0.0,0.67,0.9999999999999998
0.0,0.68,0.9999999999999998
0.0,0.6900000000000001,0.9999999999999998
0.0,0.7000000000000001,0.9999999999999998
0.0,0.71,0.9999999999999998
0.0,0.72,0.9999999999999998
0.0,0.73,0.9999999999999998
0.0,0.74,0.9999999999999998
0.0,0.75,0.9999999999999998
0.0,0.76,0.9999999999999998
0.0,0.77,0.9999999999999998
0.0,0.78,0.9999999999999998
0.0,0.79,0.9999999999999998
0.0,0.8,0.9999999999999998
0.0,0.81,0.9999999999999998
0.0,0.8200000000000001,0.9999999999999998
0.0,0.8300000000000001,0.9999999999999998
0.0,0.84,0.9999999999999998
0.0,0.85,0.9999999999999998
0.0,0.86,0.9999999999999998
0.0,0.87,0.9999999999999998
0.0,0.88,0.9999999999999998
0.0,0.89,0.9999999999999998
0.0,0.9,0.9999999999999998
0.0,0.91,0.9999999999999998
0.0,0.92,0.9999999999999998
0.0,0.93,0.9999999999999998
0.0,0.9400000000000001,0.9999999999999998
0.0,0.9500000000000001,0.9999999999999998
0.0,0.96,0.9999999999999998
0.0,0.97,0.9999999999999998
0.0,0.98,0.9999999999999998
0.0,0.99,0.9999999999999998
0.0,1.0,0.9999999999999998
0.01,0.0,1.014
0.01,0.01,1.013995919200163
0.01,0.02,1.0139833472106576
0.01,0.03,1.0139617753238477
0.01,0.04,1.0139306759098785
0.01,0.05,1.0138895027624306
0.01,0.06,1.0138376916140666
0.01,0.07,1.0137746608415725
0.01,0.08,1.013699812382739
0.01,0.09,1.013612532886869
0.01,0.1,1.0135121951219512
0.01,0.11,1.0133981596617758
0.01,0.12,1.0132697768762677
0.01,0.13,1.0131263892478677
0.01,0.14,1.012967334035827
0.01,0.15,1.012791946308725
0.01,0.16,1.0125995623632382
0.01,0.17,1.0123895235441627
0.01,0.18,1.0121611804767308
0.01,0.19,1.0119138977174225
0.01,0.2,1.0116470588235293
0.01,0.21,1.01136007183478
0.01,0.22,1.0110523751522533
0.01,0.23,1.0107234437906472
0.01,0.24,1.010372795969773
0.01,0.25,1.0099999999999998
0.01,0.26,1.0096046814044213
0.01,0.27,1.0091865302079894
0.01,0.28,1.008745308310992
0.01,0.29,1.0082808568514112
0.01,0.3,1.0077931034482757
0.01,0.31,1.007282069206571
0.01,0.32,1.0067478753541075
0.01,0.33,1.0061907493725346
0.01,0.34,1.005611030478955
0.01,0.35000000000000003,1.0050091743119267
0.01,0.36,1.004385756676558
0.01,0.37,1.0037414762083174
0.01,0.38,1.0030771558245084
0.01,0.39,1.0023937428462415
0.01,0.4,1.0016923076923074
0.01,0.41000000000000003,1.0009740410693528
0.01,0.42,1.0002402496099843
0.01,0.43,0.9994923499411534
0.01,0.44,0.9987318611987378
0.01,0.45,0.997960396039604
0.01,0.46,0.9971796502384739
0.01,0.47000000000000003,0.9963913909924271
0.01,0.48,0.9955974440894567
0.01,0.49,0.9947996801279485
0.01,0.5,0.994
0.01,0.51,0.993200319872051
0.01,0.52,0.9924025559105432
0.01,0.53,0.9916086090075726
0.01,0.54,0.9908203497615261
0.01,0.55,0.990039603960396
0.01,0.56,0.9892681388012617
0.01,0.5700000000000001,0.9885076500588464
0.01,0.58,0.9877597503900153
0.01,0.59,0.9870259589306467
0.01,0.6,0.9863076923076922
0.01,0.61,0.9856062571537579
0.01,0.62,0.9849228441754916
0.01,0.63,0.9842585237916822
0.01,0.64,0.9836142433234419
0.01,0.65,0.9829908256880733
0.01,0.66,0.9823889695210449
0.01,0.67,0.9818092506274649
0.01,0.68,0.9812521246458921
0.01,0.6900000000000001,0.9807179307934288
0.01,0.7000000000000001,0.9802068965517241
0.01,0.71,0.9797191431485887
0.01,0.72,0.9792546916890078
0.01,0.73,0.9788134697920103
0.01,0.74,0.9783953185955785
0.01,0.75,0.978
0.01,0.76,0.9776272040302264
0.01,0.77,0.9772765562093528
0.01,0.78,0.9769476248477467
0.01,0.79,0.97663992816522
0.01,0.8,0.9763529411764704
0.01,0.81,0.9760861022825773
0.01,0.8200000000000001,0.9758388195232687
0.01,0.8300000000000001,0.9756104764558371
0.01,0.84,0.9754004376367613
0.01,0.85,0.9752080536912751
0.01,0.86,0.9750326659641728
0.01,0.87,0.9748736107521323
0.01,0.88,0.974730223123732
0.01,0.89,0.9746018403382241
0.01,0.9,0.9744878048780488
0.01,0.91,0.9743874671131307
0.01,0.92,0.9743001876172608
0.01,0.93,0.974225339158427
0.01,0.9400000000000001,0.9741623083859331
0.01,0.9500000000000001,0.974110497237569
0.01,0.96,0.9740693240901211
0.01,0.97,0.9740382246761519
0.01,0.98,0.9740166527893422
0.01,0.99,0.9740040807998367
0.01,1.0,0.974
0.02,0.0,1.0279999999999998
0.02,0.01,1.0279918384003262
0.02,0.02,1.0279666944213155
0.02,0.03,1.0279235506476956
0.02,0.04,1.027861351819757
0.02,0.05,1.027779005524862
0.02,0.06,1.0276753832281331
0.02,0.07,1.0275493216831453
0.02,0.08,1.0273996247654784
0.02,0.09,1.027225065773738
0.02,0.1,1.0270243902439022
0.02,0.11,1.0267963193235512
0.02,0.12,1.0265395537525355
0.02,0.13,1.0262527784957352
0.02,0.14,1.0259346680716543
0.02,0.15,1.0255838926174494
0.02,0.16,1.025199124726477
0.02,0.17,1.0247790470883256
0.02,0.18,1.024322360953462
0.02,0.19,1.0238277954348454
0.02,0.2,1.023294117647059
0.02,0.21,1.0227201436695599
0.02,0.22,1.0221047503045064
0.02,0.23,1.0214468875812943
0.02,0.24,1.0207455919395465
0.02,0.25,1.02
0.02,0.26,1.0192093628088428
0.02,0.27,1.0183730604159789
0.02,0.28,1.0174906166219837
0.02,0.29,1.016561713702822
0.02,0.3,1.0155862068965518
0.02,0.31,1.0145641384131423
0.02,0.32,1.0134957507082152
0.02,0.33,1.0123814987450697
0.02,0.34,1.01122206095791
0.02,0.35000000000000003,1.010018348623853
0.02,0.36,1.0087715133531154
0.02,0.37,1.0074829524166353
0.02,0.38,1.0061543116490164
0.02,0.39,1.0047874856924837
0.02,0.4,1.0033846153846153
0.02,0.41000000000000003,1.0019480821387057
0.02,0.42,1.0004804992199687
0.02,0.43,0.9989846998823065
0.02,0.44,0.9974637223974763
0.02,0.45,0.9959207920792077
0.02,0.46,0.9943593004769473
0.02,0.47000000000000003,0.9927827819848545
0.02,0.48,0.9911948881789135
0.02,0.49,0.9895993602558977
0.02,0.5,0.9879999999999998
0.02,0.51,0.9864006397441022
0.02,0.52,0.984805111821086
0.02,0.53,0.9832172180151455
0.02,0.54,0.9816406995230524
0.02,0.55,0.9800792079207918
0.02,0.56,0.9785362776025235
0.02,0.5700000000000001,0.977015300117693
0.02,0.58,0.9755195007800309
0.02,0.59,0.9740519178612937
0.02,0.6,0.9726153846153844
0.02,0.61,0.9712125143075161
0.02,0.62,0.9698456883509831
0.02,0.63,0.9685170475833643
0.02,0.64,0.9672284866468843
0.02,0.65,0.9659816513761464
0.02,0.66,0.96477793904209
0.02,0.67,0.9636185012549298
0.02,0.68,0.9625042492917845
0.02,0.6900000000000001,0.9614358615868579
0.02,0.7000000000000001,0.9604137931034484
0.02,0.71,0.9594382862971778
0.02,0.72,0.958509383378016
0.02,0.73,0.957626939584021
0.02,0.74,0.9567906371911573
0.02,0.75,0.9560000000000001
0.02,0.76,0.9552544080604534
0.02,0.77,0.9545531124187053
0.02,0.78,0.9538952496954931
0.02,0.79,0.9532798563304399
0.02,0.8,0.9527058823529411
0.02,0.81,0.9521722045651543
0.02,0.8200000000000001,0.951677639046538
0.02,0.8300000000000001,0.9512209529116745
0.02,0.84,0.9508008752735229
0.02,0.85,0.95041610738255
0.02,0.86,0.9500653319283457
0.02,0.87,0.9497472215042644
0.02,0.88,0.9494604462474644
0.02,0.89,0.9492036806764486
0.02,0.9,0.9489756097560973
0.02,0.91,0.9487749342262614
0.02,0.92,0.9486003752345217
0.02,0.93,0.9484506783168543
0.02,0.9400000000000001,0.9483246167718665
0.02,0.9500000000000001,0.948220994475138
0.02,0.96,0.9481386481802426
0.02,0.97,0.948076449352304
0.02,0.98,0.9480333055786843
0.02,0.99,0.9480081615996733
0.02,1.0,0.9479999999999997
0.03,0.0,1.0420000000000003
0.03,0.01,1.0419877576004901
0.03,0.02,1.0419500416319734
0.03,0.03,1.0418853259715442
0.03,0.04,1.0417920277296362
0.03,0.05,1.041668508287293
0.03,0.06,1.0415130748422003
0.03,0.07,1.0413239825247185
0.03,0.08,1.041099437148218
0.03,0.09,1.040837598660608
0.03,0.1,1.040536585365854
0.03,0.11,1.0401944789853275
0.03,0.12,1.0398093306288034
0.03,0.13,1.0393791677436033
0.03,0.14,1.038902002107482
0.03,0.15,1.0383758389261746
0.03,0.16,1.0377986870897158
0.03,0.17,1.0371685706324887
0.03,0.18,1.0364835414301932
0.03,0.19,1.0357416931522685
0.03,0.2,1.0349411764705887
0.03,0.21,1.03408021550434
0.03,0.22,1.0331571254567602
0.03,0.23,1.0321703313719417
0.03,0.24,1.03111838790932
0.03,0.25,1.0299999999999998
0.03,0.26,1.0288140442132643
0.03,0.27,1.0275595906239685
0.03,0.28,1.0262359249329762
0.03,0.29,1.0248425705542337
0.03,0.3,1.0233793103448274
0.03,0.31,1.0218462076197135
0.03,0.32,1.0202436260623233
0.03,0.33,1.0185722481176054
0.03,0.34,1.0168330914368653
0.03,0.35000000000000003,1.01502752293578
0.03,0.36,1.0131572700296738
0.03,0.37,1.0112244286249534
0.03,0.38,1.009231467473525
0.03,0.39,1.0071812285387258
0.03,0.4,1.0050769230769232
0.03,0.41000000000000003,1.0029221232080587
0.03,0.42,1.000720748829953
0.03,0.43,0.9984770498234603
0.03,0.44,0.9961955835962147
0.03,0.45,0.9938811881188121
0.03,0.46,0.9915389507154218
0.03,0.47000000000000003,0.989174172977282
0.03,0.48,0.9867923322683709
0.03,0.49,0.9843990403838467
0.03,0.5,0.9820000000000002
0.03,0.51,0.9796009596161537
0.03,0.52,0.9772076677316296
0.03,0.53,0.9748258270227184
0.03,0.54,0.9724610492845788
0.03,0.55,0.9701188118811883
0.03,0.56,0.9678044164037857
0.03,0.5700000000000001,0.9655229501765401
0.03,0.58,0.9632792511700469
0.03,0.59,0.9610778767919411
0.03,0.6,0.9589230769230772
0.03,0.61,0.9568187714612743
0.03,0.62,0.9547685325264751
0.03,0.63,0.952775571375047
0.03,0.64,0.9508427299703266
0.03,0.65,0.9489724770642202
0.03,0.66,0.9471669085631351
0.03,0.67,0.9454277518823951
0.03,0.68,0.9437563739376772
0.03,0.6900000000000001,0.9421537923802866
0.03,0.7000000000000001,0.9406206896551724
0.03,0.71,0.9391574294457669
0.03,0.72,0.9377640750670243
0.03,0.73,0.936440409376032
0.03,0.74,0.9351859557867362
0.03,0.75,0.934
0.03,0.76,0.9328816120906804
0.03,0.77,0.9318296686280584
0.03,0.78,0.9308428745432402
0.03,0.79,0.9299197844956604
0.03,0.8,0.9290588235294118
0.03,0.81,0.928258306847732
0.03,0.8200000000000001,0.9275164585698074
0.03,0.8300000000000001,0.9268314293675118
0.03,0.84,0.9262013129102848
0.03,0.85,0.9256241610738255
0.03,0.86,0.9250979978925186
0.03,0.87,0.9246208322563971
0.03,0.88,0.9241906693711966
0.03,0.89,0.9238055210146731
0.03,0.9,0.9234634146341465
0.03,0.91,0.9231624013393925
0.03,0.92,0.9229005628517825
0.03,0.93,0.9226760174752819
0.03,0.9400000000000001,0.9224869251578001
0.03,0.9500000000000001,0.9223314917127075
0.03,0.96,0.9222079722703642
0.03,0.97,0.9221146740284565
0.03,0.98,0.922049958368027
0.03,0.99,0.9220122423995104
0.03,1.0,0.9220000000000002
0.04,0.0,1.0559999999999998
0.04,0.01,1.0559836768006527
0.04,0.02,1.0559333888426312
0.04,0.03,1.0558471012953916
0.04,0.04,1.0557227036395147
0.04,0.05,1.0555580110497234
0.04,0.06,1.055350766456267
0.04,0.07,1.055098643366291
0.04,0.08,1.0547992495309568
0.04,0.09,1.0544501315474766
0.04,0.1,1.0540487804878047
0.04,0.11,1.0535926386471028
0.04,0.12,1.053079107505071
0.04,0.13,1.0525055569914705
0.04,0.14,1.0518693361433087
0.04,0.15,1.0511677852348993
0.04,0.16,1.0503982494529538
0.04,0.17,1.0495580941766507
0.04,0.18,1.048644721906924
0.04,0.19,1.0476555908696907
0.04,0.2,1.0465882352941176
0.04,0.21,1.0454402873391198
0.04,0.22,1.0442095006090133
0.04,0.23,1.042893775162589
0.04,0.24,1.0414911838790932
0.04,0.25,1.04
0.04,0.26,1.0384187256176851
0.04,0.27,1.0367461208319577
0.04,0.28,1.0349812332439678
0.04,0.29,1.0331234274056444
0.04,0.3,1.031172413793103
0.04,0.31,1.0291282768262842
0.04,0.32,1.0269915014164304
0.04,0.33,1.0247629974901398
0.04,0.34,1.02244412191582
0.04,0.35000000000000003,1.0200366972477064
0.04,0.36,1.0175430267062315
0.04,0.37,1.0149659048332706
0.04,0.38,1.0123086232980332
0.04,0.39,1.0095749713849675
0.04,0.4,1.0067692307692309
0.04,0.41000000000000003,1.0038961642774118
0.04,0.42,1.0009609984399375
0.04,0.43,0.9979693997646135
0.04,0.44,0.9949274447949528
0.04,0.45,0.9918415841584156
0.04,0.46,0.988718600953895
0.04,0.47000000000000003,0.9855655639697087
0.04,0.48,0.9823897763578273
0.04,0.49,0.979198720511795
0.04,0.5,0.9759999999999998
0.04,0.51,0.9728012794882045
0.04,0.52,0.9696102236421724
0.04,0.53,0.9664344360302908
0.04,0.54,0.9632813990461047
0.04,0.55,0.9601584158415839
0.04,0.56,0.9570725552050473
0.04,0.5700000000000001,0.9540306002353862
0.04,0.58,0.951039001560062
0.04,0.59,0.9481038357225882
0.04,0.6,0.9452307692307692
0.04,0.61,0.9424250286150324
0.04,0.62,0.9396913767019668
0.04,0.63,0.9370340951667291
0.04,0.64,0.9344569732937683
0.04,0.65,0.9319633027522936
0.04,0.66,0.9295558780841798
0.04,0.67,0.92723700250986
0.04,0.68,0.925008498583569
0.04,0.6900000000000001,0.9228717231737152
0.04,0.7000000000000001,0.9208275862068963
0.04,0.71,0.9188765725943557
0.04,0.72,0.9170187667560323
0.04,0.73,0.9152538791680422
0.04,0.74,0.9135812743823143
0.04,0.75,0.9119999999999998
0.04,0.76,0.9105088161209066
0.04,0.77,0.9091062248374108
0.04,0.78,0.9077904993909864
0.04,0.79,0.9065597126608796
0.04,0.8,0.905411764705882
0.04,0.81,0.904344409130309
0.04,0.8200000000000001,0.9033552780930757
0.04,0.8300000000000001,0.9024419058233487
0.04,0.84,0.9016017505470456
0.04,0.85,0.9008322147651007
0.04,0.86,0.900130663856691
0.04,0.87,0.8994944430085291
0.04,0.88,0.898920892494929
