h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,0.24660000000000004
0.0,0.9591836734693877,0.0,0.1618
0.0,0.9387755102040817,0.0,0.1346
0.0,0.9183673469387755,0.0,0.18760000000000002
0.0,0.8979591836734694,0.0,0.1418
0.0,0.8775510204081632,0.0,0.1648
0.0,0.8571428571428572,0.0,0.1698
0.0,0.8367346938775511,0.0,0.20440000000000003
0.0,0.8163265306122449,0.0,0.19320000000000004
0.0,0.7959183673469388,0.0,0.19899999999999998
0.0,0.7755102040816326,0.0,0.1782
0.0,0.7551020408163265,0.0,0.1766
0.0,0.7346938775510204,0.0,0.16219999999999998
0.0,0.7142857142857143,0.0,0.1892
0.0,0.6938775510204083,0.0,0.1624
0.0,0.6734693877551021,0.0,0.161
0.0,0.653061224489796,0.0,0.18720000000000003
0.0,0.6326530612244898,0.0,0.20819999999999997
0.0,0.6122448979591837,0.0,0.1554
0.0,0.5918367346938775,0.0,0.18439999999999998
0.0,0.5714285714285714,0.0,0.188
0.0,0.5510204081632654,0.0,0.1378
0.0,0.5306122448979592,0.0,0.17980000000000002
0.0,0.5102040816326531,0.0,0.18000000000000005
0.0,0.4897959183673469,0.0,0.19
0.0,0.4693877551020409,0.0,0.1564
0.0,0.44897959183673475,0.0,0.1648
0.0,0.4285714285714286,0.0,0.1844
0.0,0.40816326530612246,0.0,0.16979999999999998
0.0,0.3877551020408164,0.0,0.16959999999999997
0.0,0.3673469387755103,0.0,0.17120000000000002
0.0,0.34693877551020413,0.0,0.15180000000000002
0.0,0.326530612244898,0.0,0.17600000000000002
0.0,0.30612244897959184,0.0,0.1598
0.0,0.2857142857142858,0.0,0.1742
0.0,0.26530612244897966,0.0,0.1728
0.0,0.24489795918367352,0.0,0.1604
0.0,0.22448979591836737,0.0,0.21040000000000003
0.0,0.20408163265306134,0.0,0.16760000000000003
0.0,0.1836734693877552,0.0,0.1754
0.0,0.16326530612244905,0.0,0.1602
0.0,0.1428571428571429,0.0,0.1552
0.0,0.12244897959183676,0.0,0.1638
0.0,0.10204081632653073,0.0,0.19240000000000002
0.0,0.08163265306122458,0.0,0.17540000000000003
0.0,0.061224489795918435,0.0,0.1654
0.0,0.04081632653061229,0.0,0.1368
0.0,0.020408163265306145,0.0,0.158
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.8506,0.1494
0.02040816326530612,0.9591836734693877,0.6788,0.0864
0.02040816326530612,0.9387755102040816,0.5678,0.07460000000000001
0.02040816326530612,0.9183673469387755,0.5554000000000001,0.0956
0.02040816326530612,0.8979591836734694,0.45239999999999997,0.0794
0.02040816326530612,0.8775510204081632,0.5112000000000001,0.079
0.02040816326530612,0.8571428571428571,0.3628,0.0964
0.02040816326530612,0.8367346938775511,0.498,0.083
0.02040816326530612,0.8163265306122449,0.43479999999999996,0.0708
0.02040816326530612,0.7959183673469388,0.3344,0.0998
0.02040816326530612,0.7755102040816326,0.3234,0.128
0.02040816326530612,0.7551020408163265,0.36119999999999997,0.1148
0.02040816326530612,0.7346938775510203,0.2804,0.11199999999999997
0.02040816326530612,0.7142857142857143,0.3724,0.11559999999999998
0.02040816326530612,0.6938775510204082,0.3544,0.10880000000000001
0.02040816326530612,0.6734693877551021,0.3116,0.1142
0.02040816326530612,0.653061224489796,0.3772,0.08780000000000002
0.02040816326530612,0.6326530612244898,0.22839999999999996,0.1454
0.02040816326530612,0.6122448979591837,0.29259999999999997,0.135
0.02040816326530612,0.5918367346938775,0.3542,0.09880000000000001
0.02040816326530612,0.5714285714285714,0.31379999999999997,0.10520000000000002
0.02040816326530612,0.5510204081632653,0.4586,0.08039999999999999
0.02040816326530612,0.5306122448979592,0.38620000000000004,0.0834
0.02040816326530612,0.5102040816326531,0.2826,0.12519999999999998
0.02040816326530612,0.4897959183673469,0.2944,0.129
0.02040816326530612,0.4693877551020408,0.38360000000000005,0.08900000000000002
0.02040816326530612,0.44897959183673475,0.3052,0.11499999999999998
0.02040816326530612,0.4285714285714286,0.24420000000000003,0.11800000000000001
0.02040816326530612,0.40816326530612246,0.35200000000000004,0.1078
0.02040816326530612,0.3877551020408163,0.43559999999999993,0.0848
0.02040816326530612,0.3673469387755103,0.3545999999999999,0.0898
0.02040816326530612,0.34693877551020413,0.3416,0.08259999999999999
0.02040816326530612,0.326530612244898,0.28979999999999995,0.10899999999999999
0.02040816326530612,0.30612244897959184,0.4006,0.08860000000000001
0.02040816326530612,0.2857142857142857,0.2426,0.118
0.02040816326530612,0.26530612244897966,0.3778,0.09979999999999999
0.02040816326530612,0.24489795918367352,0.34559999999999996,0.09920000000000001
0.02040816326530612,0.22448979591836737,0.396,0.0808
0.02040816326530612,0.20408163265306123,0.3624,0.095
0.02040816326530612,0.1836734693877552,0.3898,0.0962
0.02040816326530612,0.16326530612244905,0.40279999999999994,0.1
0.02040816326530612,0.1428571428571429,0.3264,0.1118
0.02040816326530612,0.12244897959183676,0.4204,0.0676
0.02040816326530612,0.10204081632653061,0.3676,0.1084
0.02040816326530612,0.08163265306122458,0.37000000000000005,0.08560000000000001
0.02040816326530612,0.061224489795918435,0.5142,0.0482
0.02040816326530612,0.04081632653061229,0.5314,0.059399999999999994
0.02040816326530612,0.020408163265306145,0.6237999999999999,0.0246
0.02040816326530612,0.0,0.6722,0.0
0.04081632653061224,0.9591836734693877,0.9312,0.06880000000000001
0.04081632653061224,0.9387755102040816,0.8208,0.0688
0.04081632653061224,0.9183673469387754,0.7956,0.0484
0.04081632653061224,0.8979591836734694,0.7741999999999999,0.0418
0.04081632653061224,0.8775510204081632,0.6784,0.055
0.04081632653061224,0.8571428571428571,0.7334,0.0634
0.04081632653061224,0.836734693877551,0.6315999999999999,0.0832
0.04081632653061224,0.8163265306122449,0.5458,0.0698
0.04081632653061224,0.7959183673469388,0.5958,0.077
0.04081632653061224,0.7755102040816326,0.5442,0.059399999999999994
