h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,0.76
0.0,0.9591836734693877,0.0,0.581
0.0,0.9387755102040817,0.0,0.4046
0.0,0.9183673469387755,0.0,0.2192
0.0,0.8979591836734694,0.0,0.166
0.0,0.8775510204081632,0.0,0.09759999999999999
0.0,0.8571428571428572,0.0,0.0818
0.0,0.8367346938775511,0.0,0.08199999999999999
0.0,0.8163265306122449,0.0,0.033
0.0,0.7959183673469388,0.0,0.0374
0.0,0.7755102040816326,0.0,0.0302
0.0,0.7551020408163265,0.0,0.048600000000000004
0.0,0.7346938775510204,0.0,0.0212
0.0,0.7142857142857143,0.0,0.023799999999999998
0.0,0.6938775510204083,0.0,0.032400000000000005
0.0,0.6734693877551021,0.0,0.0486
0.0,0.653061224489796,0.0,0.0202
0.0,0.6326530612244898,0.0,0.0184
0.0,0.6122448979591837,0.0,0.03640000000000001
0.0,0.5918367346938775,0.0,0.0144
0.0,0.5714285714285714,0.0,0.012000000000000002
0.0,0.5510204081632654,0.0,0.0178
0.0,0.5306122448979592,0.0,0.027800000000000002
0.0,0.5102040816326531,0.0,0.0086
0.0,0.4897959183673469,0.0,0.009
0.0,0.4693877551020409,0.0,0.005
0.0,0.44897959183673475,0.0,0.0076
0.0,0.4285714285714286,0.0,0.021400000000000002
0.0,0.40816326530612246,0.0,0.0184
0.0,0.3877551020408164,0.0,0.0
0.0,0.3673469387755103,0.0,0.0342
0.0,0.34693877551020413,0.0,0.0
0.0,0.326530612244898,0.0,0.018400000000000003
0.0,0.30612244897959184,0.0,0.046400000000000004
0.0,0.2857142857142858,0.0,0.0092
0.0,0.26530612244897966,0.0,0.013600000000000001
0.0,0.24489795918367352,0.0,0.019
0.0,0.22448979591836737,0.0,0.0066
0.0,0.20408163265306134,0.0,0.0126
0.0,0.1836734693877552,0.0,0.016
0.0,0.16326530612244905,0.0,0.0054
0.0,0.1428571428571429,0.0,0.0
0.0,0.12244897959183676,0.0,0.006999999999999999
0.0,0.10204081632653073,0.0,0.0
0.0,0.08163265306122458,0.0,0.0
0.0,0.061224489795918435,0.0,0.013199999999999998
0.0,0.04081632653061229,0.0,0.0
0.0,0.020408163265306145,0.0,0.0
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.38,0.62
0.02040816326530612,0.9591836734693877,0.22,0.6459999999999999
0.02040816326530612,0.9387755102040816,0.22,0.6
0.02040816326530612,0.9183673469387755,0.1,0.62
0.02040816326530612,0.8979591836734694,0.26,0.4068
0.02040816326530612,0.8775510204081632,0.14,0.6165999999999999
0.02040816326530612,0.8571428571428571,0.254,0.2884
0.02040816326530612,0.8367346938775511,0.27740000000000004,0.3178
0.02040816326530612,0.8163265306122449,0.22,0.2856
0.02040816326530612,0.7959183673469388,0.3,0.3074
0.02040816326530612,0.7755102040816326,0.28,0.18100000000000002
0.02040816326530612,0.7551020408163265,0.2,0.1666
0.02040816326530612,0.7346938775510203,0.3,0.1662
0.02040816326530612,0.7142857142857143,0.413,0.071
0.02040816326530612,0.6938775510204082,0.3818,0.08
0.02040816326530612,0.6734693877551021,0.3532,0.004
0.02040816326530612,0.653061224489796,0.32,0.0208
0.02040816326530612,0.6326530612244898,0.38,0.0746
0.02040816326530612,0.6122448979591837,0.6264,0.0268
0.02040816326530612,0.5918367346938775,0.4064,0.044199999999999996
0.02040816326530612,0.5714285714285714,0.5134000000000001,0.0718
0.02040816326530612,0.5510204081632653,0.494,0.031200000000000002
0.02040816326530612,0.5306122448979592,0.47879999999999995,0.0058
0.02040816326530612,0.5102040816326531,0.5538,0.044000000000000004
0.02040816326530612,0.4897959183673469,0.42,0.002
0.02040816326530612,0.4693877551020408,0.3934,0.007000000000000001
0.02040816326530612,0.44897959183673475,0.3734,0.0
0.02040816326530612,0.4285714285714286,0.46,0.0004
0.02040816326530612,0.40816326530612246,0.22,0.0066
0.02040816326530612,0.3877551020408163,0.24,0.0082
0.02040816326530612,0.3673469387755103,0.233,0.005600000000000001
0.02040816326530612,0.34693877551020413,0.2,0.0
0.02040816326530612,0.326530612244898,0.16,0.013800000000000002
0.02040816326530612,0.30612244897959184,0.18,0.0
0.02040816326530612,0.2857142857142857,0.1,0.0144
0.02040816326530612,0.26530612244897966,0.138,0.006999999999999999
0.02040816326530612,0.24489795918367352,0.1134,0.0072
0.02040816326530612,0.22448979591836737,0.06,0.005
0.02040816326530612,0.20408163265306123,0.1,0.0
0.02040816326530612,0.1836734693877552,0.08,0.0
0.02040816326530612,0.16326530612244905,0.04,0.0
0.02040816326530612,0.1428571428571429,0.06,0.006999999999999999
0.02040816326530612,0.12244897959183676,0.16,0.0
0.02040816326530612,0.10204081632653061,0.14,0.0
0.02040816326530612,0.08163265306122458,0.06,0.0
0.02040816326530612,0.061224489795918435,0.155,0.0022
0.02040816326530612,0.04081632653061229,0.04,0.005
0.02040816326530612,0.020408163265306145,0.06,0.0
0.02040816326530612,0.0,0.19399999999999998,0.0
0.04081632653061224,0.9591836734693877,0.56,0.44
0.04081632653061224,0.9387755102040816,0.32,0.54
0.04081632653061224,0.9183673469387754,0.3,0.52
0.04081632653061224,0.8979591836734694,0.33240000000000003,0.5
0.04081632653061224,0.8775510204081632,0.354,0.42
0.04081632653061224,0.8571428571428571,0.2,0.3776
0.04081632653061224,0.836734693877551,0.3,0.4104
0.04081632653061224,0.8163265306122449,0.366,0.2948
0.04081632653061224,0.7959183673469388,0.46,0.2612
0.04081632653061224,0.7755102040816326,0.32,0.26039999999999996
0.04081632653061224,0.7551020408163265,0.42,0.1834
