h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,0.76
0.0,0.9591836734693877,0.0,0.6002
0.0,0.9387755102040817,0.0,0.3232
0.0,0.9183673469387755,0.0,0.32620000000000005
0.0,0.8979591836734694,0.0,0.212
0.0,0.8775510204081632,0.0,0.0634
0.0,0.8571428571428572,0.0,0.0362
0.0,0.8367346938775511,0.0,0.0688
0.0,0.8163265306122449,0.0,0.046
0.0,0.7959183673469388,0.0,0.02
0.0,0.7755102040816326,0.0,0.012
0.0,0.7551020408163265,0.0,0.03640000000000001
0.0,0.7346938775510204,0.0,0.0026
0.0,0.7142857142857143,0.0,0.012200000000000003
0.0,0.6938775510204083,0.0,0.006999999999999999
0.0,0.6734693877551021,0.0,0.009000000000000001
0.0,0.653061224489796,0.0,0.0084
0.0,0.6326530612244898,0.0,0.0058
0.0,0.6122448979591837,0.0,0.013399999999999999
0.0,0.5918367346938775,0.0,0.013000000000000001
0.0,0.5714285714285714,0.0,0.013399999999999999
0.0,0.5510204081632654,0.0,0.0
0.0,0.5306122448979592,0.0,0.0066
0.0,0.5102040816326531,0.0,0.0
0.0,0.4897959183673469,0.0,0.018199999999999997
0.0,0.4693877551020409,0.0,0.0082
0.0,0.44897959183673475,0.0,0.014800000000000002
0.0,0.4285714285714286,0.0,0.0064
0.0,0.40816326530612246,0.0,0.006
0.0,0.3877551020408164,0.0,0.0
0.0,0.3673469387755103,0.0,0.0
0.0,0.34693877551020413,0.0,0.001
0.0,0.326530612244898,0.0,0.0054
0.0,0.30612244897959184,0.0,0.0
0.0,0.2857142857142858,0.0,0.005
0.0,0.26530612244897966,0.0,0.0068000000000000005
0.0,0.24489795918367352,0.0,0.0066
0.0,0.22448979591836737,0.0,0.006999999999999999
0.0,0.20408163265306134,0.0,0.0068000000000000005
0.0,0.1836734693877552,0.0,0.0072
0.0,0.16326530612244905,0.0,0.006999999999999999
0.0,0.1428571428571429,0.0,0.006999999999999999
0.0,0.12244897959183676,0.0,0.0
0.0,0.10204081632653073,0.0,0.0
0.0,0.08163265306122458,0.0,0.0068000000000000005
0.0,0.061224489795918435,0.0,0.0084
0.0,0.04081632653061229,0.0,0.0062
0.0,0.020408163265306145,0.0,0.0
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.36,0.64
0.02040816326530612,0.9591836734693877,0.12,0.76
0.02040816326530612,0.9387755102040816,0.2,0.68
0.02040816326530612,0.9183673469387755,0.14,0.5868
0.02040816326530612,0.8979591836734694,0.12,0.5676
0.02040816326530612,0.8775510204081632,0.18,0.51
0.02040816326530612,0.8571428571428571,0.16,0.28
0.02040816326530612,0.8367346938775511,0.24,0.2864
0.02040816326530612,0.8163265306122449,0.26,0.2662
0.02040816326530612,0.7959183673469388,0.12,0.1678
0.02040816326530612,0.7755102040816326,0.2,0.1668
0.02040816326530612,0.7551020408163265,0.24,0.1
0.02040816326530612,0.7346938775510203,0.3,0.06
0.02040816326530612,0.7142857142857143,0.39159999999999995,0.0208
0.02040816326530612,0.6938775510204082,0.38,0.02
0.02040816326530612,0.6734693877551021,0.28,0.0536
0.02040816326530612,0.653061224489796,0.5178,0.006
0.02040816326530612,0.6326530612244898,0.3734,0.0036
0.02040816326530612,0.6122448979591837,0.5742,0.0202
0.02040816326530612,0.5918367346938775,0.5528,0.0
0.02040816326530612,0.5714285714285714,0.54,0.0
0.02040816326530612,0.5510204081632653,0.44,0.0
0.02040816326530612,0.5306122448979592,0.44,0.0104
0.02040816326530612,0.5102040816326531,0.434,0.034
0.02040816326530612,0.4897959183673469,0.36,0.026600000000000002
0.02040816326530612,0.4693877551020408,0.42,0.0086
0.02040816326530612,0.44897959183673475,0.34,0.0
0.02040816326530612,0.4285714285714286,0.2556,0.0068000000000000005
0.02040816326530612,0.40816326530612246,0.24,0.0
0.02040816326530612,0.3877551020408163,0.114,0.0066
0.02040816326530612,0.3673469387755103,0.24,0.0004
0.02040816326530612,0.34693877551020413,0.2,0.0108
0.02040816326530612,0.326530612244898,0.1728,0.0058
0.02040816326530612,0.30612244897959184,0.19579999999999997,0.0036
0.02040816326530612,0.2857142857142857,0.2,0.0
0.02040816326530612,0.26530612244897966,0.16,0.0
0.02040816326530612,0.24489795918367352,0.1,0.0104
0.02040816326530612,0.22448979591836737,0.2,0.0
0.02040816326530612,0.20408163265306123,0.08,0.0
0.02040816326530612,0.1836734693877552,0.16760000000000003,0.0058
0.02040816326530612,0.16326530612244905,0.1,0.005600000000000001
0.02040816326530612,0.1428571428571429,0.1,0.0
0.02040816326530612,0.12244897959183676,0.08,0.0
0.02040816326530612,0.10204081632653061,0.14,0.0
0.02040816326530612,0.08163265306122458,0.02,0.0
0.02040816326530612,0.061224489795918435,0.0742,0.0
0.02040816326530612,0.04081632653061229,0.1,0.0
0.02040816326530612,0.020408163265306145,0.2,0.0
0.02040816326530612,0.0,0.233,0.0
0.04081632653061224,0.9591836734693877,0.64,0.36
0.04081632653061224,0.9387755102040816,0.38,0.56
0.04081632653061224,0.9183673469387754,0.28,0.5
0.04081632653061224,0.8979591836734694,0.26,0.5244
0.04081632653061224,0.8775510204081632,0.42,0.382
0.04081632653061224,0.8571428571428571,0.38,0.36460000000000004
0.04081632653061224,0.836734693877551,0.54,0.253
0.04081632653061224,0.8163265306122449,0.4,0.3226
0.04081632653061224,0.7959183673469388,0.44,0.2474
0.04081632653061224,0.7755102040816326,0.5134000000000001,0.22
0.04081632653061224,0.7551020408163265,0.5,0.1684
0.04081632653061224,0.7346938775510203,0.48,0.22
