h,l,h_eq,l_eq
0.0,1.0,0.0,1.0
0.0,0.9795918367346939,0.0,0.49700000000000005
0.0,0.9591836734693877,0.0,0.3016
0.0,0.9387755102040817,0.0,0.21400000000000002
0.0,0.9183673469387755,0.0,0.18439999999999998
0.0,0.8979591836734694,0.0,0.1582
0.0,0.8775510204081632,0.0,0.1668
0.0,0.8571428571428572,0.0,0.1254
0.0,0.8367346938775511,0.0,0.19220000000000004
0.0,0.8163265306122449,0.0,0.122
0.0,0.7959183673469388,0.0,0.14980000000000002
0.0,0.7755102040816326,0.0,0.131
0.0,0.7551020408163265,0.0,0.1368
0.0,0.7346938775510204,0.0,0.133
0.0,0.7142857142857143,0.0,0.17400000000000002
0.0,0.6938775510204083,0.0,0.1566
0.0,0.6734693877551021,0.0,0.1386
0.0,0.653061224489796,0.0,0.15539999999999998
0.0,0.6326530612244898,0.0,0.17980000000000002
0.0,0.6122448979591837,0.0,0.16959999999999997
0.0,0.5918367346938775,0.0,0.1334
0.0,0.5714285714285714,0.0,0.16140000000000002
0.0,0.5510204081632654,0.0,0.1308
0.0,0.5306122448979592,0.0,0.1458
0.0,0.5102040816326531,0.0,0.15439999999999998
0.0,0.4897959183673469,0.0,0.18180000000000004
0.0,0.4693877551020409,0.0,0.1462
0.0,0.44897959183673475,0.0,0.1346
0.0,0.4285714285714286,0.0,0.1502
0.0,0.40816326530612246,0.0,0.14700000000000002
0.0,0.3877551020408164,0.0,0.1292
0.0,0.3673469387755103,0.0,0.1408
0.0,0.34693877551020413,0.0,0.1496
0.0,0.326530612244898,0.0,0.1454
0.0,0.30612244897959184,0.0,0.14640000000000003
0.0,0.2857142857142858,0.0,0.10940000000000001
0.0,0.26530612244897966,0.0,0.1442
0.0,0.24489795918367352,0.0,0.1388
0.0,0.22448979591836737,0.0,0.13040000000000002
0.0,0.20408163265306134,0.0,0.1816
0.0,0.1836734693877552,0.0,0.1398
0.0,0.16326530612244905,0.0,0.1452
0.0,0.1428571428571429,0.0,0.1418
0.0,0.12244897959183676,0.0,0.1438
0.0,0.10204081632653073,0.0,0.13140000000000002
0.0,0.08163265306122458,0.0,0.10640000000000001
0.0,0.061224489795918435,0.0,0.07540000000000001
0.0,0.04081632653061229,0.0,0.071
0.0,0.020408163265306145,0.0,0.05
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.78,0.22
0.02040816326530612,0.9591836734693877,0.5246,0.2806
0.02040816326530612,0.9387755102040816,0.6384000000000001,0.1298
0.02040816326530612,0.9183673469387755,0.6103999999999999,0.0368
0.02040816326530612,0.8979591836734694,0.5764,0.0344
0.02040816326530612,0.8775510204081632,0.6184000000000001,0.042800000000000005
0.02040816326530612,0.8571428571428571,0.6579999999999998,0.0588
0.02040816326530612,0.8367346938775511,0.6662,0.033
0.02040816326530612,0.8163265306122449,0.5873999999999999,0.0526
0.02040816326530612,0.7959183673469388,0.475,0.0666
0.02040816326530612,0.7755102040816326,0.6886,0.033
0.02040816326530612,0.7551020408163265,0.613,0.0334
0.02040816326530612,0.7346938775510203,0.5760000000000001,0.0604
0.02040816326530612,0.7142857142857143,0.6437999999999999,0.0268
0.02040816326530612,0.6938775510204082,0.6236,0.05200000000000001
0.02040816326530612,0.6734693877551021,0.6567999999999999,0.0096
0.02040816326530612,0.653061224489796,0.676,0.0236
0.02040816326530612,0.6326530612244898,0.6062000000000001,0.0424
0.02040816326530612,0.6122448979591837,0.7814,0.0078000000000000005
0.02040816326530612,0.5918367346938775,0.6397999999999999,0.0364
0.02040816326530612,0.5714285714285714,0.5964,0.0636
0.02040816326530612,0.5510204081632653,0.7584000000000001,0.018799999999999997
0.02040816326530612,0.5306122448979592,0.6436,0.023200000000000002
0.02040816326530612,0.5102040816326531,0.687,0.037000000000000005
0.02040816326530612,0.4897959183673469,0.6492,0.06119999999999999
0.02040816326530612,0.4693877551020408,0.6666,0.0246
0.02040816326530612,0.44897959183673475,0.6846000000000001,0.0452
0.02040816326530612,0.4285714285714286,0.6306,0.0524
0.02040816326530612,0.40816326530612246,0.6042000000000001,0.040600000000000004
0.02040816326530612,0.3877551020408163,0.5908000000000001,0.05739999999999999
0.02040816326530612,0.3673469387755103,0.5492,0.0504
0.02040816326530612,0.34693877551020413,0.46,0.10400000000000001
0.02040816326530612,0.326530612244898,0.5821999999999999,0.0354
0.02040816326530612,0.30612244897959184,0.586,0.07239999999999999
0.02040816326530612,0.2857142857142857,0.4852,0.061200000000000004
0.02040816326530612,0.26530612244897966,0.5134,0.0718
0.02040816326530612,0.24489795918367352,0.3718,0.08220000000000001
0.02040816326530612,0.22448979591836737,0.517,0.0632
0.02040816326530612,0.20408163265306123,0.5309999999999999,0.038
0.02040816326530612,0.1836734693877552,0.5168,0.038200000000000005
0.02040816326530612,0.16326530612244905,0.48840000000000006,0.049800000000000004
0.02040816326530612,0.1428571428571429,0.46480000000000005,0.0698
0.02040816326530612,0.12244897959183676,0.5336,0.024
0.02040816326530612,0.10204081632653061,0.43700000000000006,0.07440000000000001
0.02040816326530612,0.08163265306122458,0.4106,0.0592
0.02040816326530612,0.061224489795918435,0.4590000000000001,0.0418
0.02040816326530612,0.04081632653061229,0.3334,0.0412
0.02040816326530612,0.020408163265306145,0.3642,0.0136
0.02040816326530612,0.0,0.447,0.0
0.04081632653061224,0.9591836734693877,0.94,0.06
0.04081632653061224,0.9387755102040816,0.7464,0.1066
0.04081632653061224,0.9183673469387754,0.8166000000000001,0.0256
0.04081632653061224,0.8979591836734694,0.8244000000000001,0.023399999999999997
0.04081632653061224,0.8775510204081632,0.8102000000000001,0.013399999999999999
0.04081632653061224,0.8571428571428571,0.7672,0.0204
0.04081632653061224,0.836734693877551,0.7596,0.031400000000000004
0.04081632653061224,0.8163265306122449,0.826,0.0268
0.04081632653061224,0.7959183673469388,0.7722,0.0086
0.04081632653061224,0.7755102040816326,0.7474,0.0258
0.04081632653061224,0.7551020408163265,0.8148000000000001,0.021400000000000002
0.04081632653061224,0.7346938775510203,0.8263999999999999,0.0078000000000000005
0.04081632653061224,0.7142857142857142,0.7499999999999999,0.011800000000000001
0.04081632653061224,0.6938775510204082,0.7464,0.038200000000000005
0.04081632653061224,0.673469387755102,0.8526,0.013399999999999999
0.04081632653061224,0.653061224489796,0.7814,0.0134
0.04081632653061224,0.6326530612244898,0.7796,0.0042
0.04081632653061224,0.6122448979591837,0.7764,0.028399999999999998
0.04081632653061224,0.5918367346938775,0.8089999999999999,0.0102
0.04081632653061224,0.5714285714285714,0.7984000000000002,0.013999999999999999
0.04081632653061224,0.5510204081632653,0.9248000000000001,0.0
0.04081632653061224,0.5306122448979591,0.8404,0.0132
0.04081632653061224,0.5102040816326531,0.8014,0.0114
0.04081632653061224,0.4897959183673469,0.8798000000000001,0.0058
0.04081632653061224,0.4693877551020408,0.7356,0.024399999999999998
0.04081632653061224,0.44897959183673464,0.8042,0.014199999999999999
0.04081632653061224,0.4285714285714286,0.8002000000000001,0.0
0.04081632653061224,0.40816326530612246,0.7537999999999999,0.018799999999999997
0.04081632653061224,0.3877551020408163,0.765,0.0054
0.04081632653061224,0.36734693877551017,0.7044,0.011000000000000001
0.04081632653061224,0.34693877551020413,0.8186,0.01
0.04081632653061224,0.326530612244898,0.757,0.022000000000000002
0.04081632653061224,0.30612244897959184,0.6806,0.040999999999999995
0.04081632653061224,0.2857142857142857,0.7414000000000001,0.018600000000000002
0.04081632653061224,0.26530612244897955,0.6875999999999999,0.031
0.04081632653061224,0.24489795918367352,0.7415999999999999,0.0262
0.04081632653061224,0.22448979591836737,0.586,0.027999999999999997
0.04081632653061224,0.20408163265306123,0.7448,0.0098
0.04081632653061224,0.18367346938775508,0.6526,0.0358
0.04081632653061224,0.16326530612244905,0.6103999999999999,0.0392
0.04081632653061224,0.1428571428571429,0.577,0.026799999999999997
0.04081632653061224,0.12244897959183676,0.6165999999999999,0.024399999999999998
0.04081632653061224,0.10204081632653061,0.5912,0.0148
0.04081632653061224,0.08163265306122447,0.6002,0.0222
0.04081632653061224,0.061224489795918435,0.5184000000000001,0.0054
0.04081632653061224,0.04081632653061229,0.5782,0.0042
0.04081632653061224,0.020408163265306145,0.5958,0.0046
0.04081632653061224,0.0,0.7236,0.0
0.061224489795918366,0.9387755102040817,0.98,0.02
0.061224489795918366,0.9183673469387755,0.907,0.027000000000000003
0.061224489795918366,0.8979591836734694,0.899,0.0
0.061224489795918366,0.8775510204081634,0.8234,0.016
0.061224489795918366,0.8571428571428572,0.8928,0.0
0.061224489795918366,0.8367346938775511,0.7978000000000001,0.0116
0.061224489795918366,0.8163265306122449,0.8994,0.008199999999999999
0.061224489795918366,0.7959183673469388,0.7478000000000001,0.011000000000000001
0.061224489795918366,0.7755102040816326,0.8806,0.0064
0.061224489795918366,0.7551020408163266,0.8552,0.0118
0.061224489795918366,0.7346938775510204,0.8672,0.0
0.061224489795918366,0.7142857142857143,0.9112,0.0
0.061224489795918366,0.6938775510204082,0.8724000000000001,0.0
0.061224489795918366,0.6734693877551021,0.8690000000000001,0.0062
0.061224489795918366,0.653061224489796,0.8568000000000001,0.0068
0.061224489795918366,0.6326530612244898,0.834,0.0
0.061224489795918366,0.6122448979591837,0.8684000000000001,0.001
0.061224489795918366,0.5918367346938775,0.865,0.0064
0.061224489795918366,0.5714285714285714,0.9042,0.0
0.061224489795918366,0.5510204081632653,0.8251999999999998,0.0
0.061224489795918366,0.5306122448979592,0.8764000000000002,0.0
0.061224489795918366,0.5102040816326531,0.8240000000000002,0.0066
0.061224489795918366,0.4897959183673469,0.8760000000000001,0.0
0.061224489795918366,0.46938775510204084,0.8813999999999999,0.0
0.061224489795918366,0.4489795918367347,0.87,0.0
0.061224489795918366,0.4285714285714286,0.8515999999999999,0.0
0.061224489795918366,0.40816326530612246,0.8558000000000001,0.0
0.061224489795918366,0.3877551020408163,0.758,0.0118
0.061224489795918366,0.36734693877551017,0.7962,0.013000000000000001
0.061224489795918366,0.346938775510204,0.7912,0.0136
0.061224489795918366,0.326530612244898,0.7365999999999999,0.0062
0.061224489795918366,0.30612244897959184,0.8118000000000001,0.0144
0.061224489795918366,0.2857142857142857,0.9102000000000001,0.0
0.061224489795918366,0.26530612244897955,0.8331999999999999,0.0064
0.061224489795918366,0.2448979591836734,0.857,0.0044
0.061224489795918366,0.22448979591836737,0.7796000000000001,0.0068000000000000005
0.061224489795918366,0.20408163265306123,0.7863999999999999,0.019800000000000005
0.061224489795918366,0.18367346938775508,0.7946,0.0042
